L,T,activity_late,alpha_async,autocorr_late,bias_mean_late,block_fraction,coherence_late,config_id,corr_A_late,corr_B_late,dephase,diagonal_ablation,entropy_late,eta_intrinsic,eta_weight,formalism,gamma,geometry,imprint_duration,imprint_start,imprint_strength,interface_density_late,intrinsic_bias_limit,intrinsic_enabled,intrinsic_target_activity,lesion_fraction,lesion_time,memory_mean_late,memory_strength,metric_stride,neighbor_pattern_entropy_late,orientation_anisotropy_late,p0,plasticity,profile,repair_reference_corr,save_dense,schedule,second_imprint_duration,second_imprint_start,second_lesion_time,seed,sensitivity_point,sequential_events_per_sweep,sigma_birth,sigma_survive,snapshot_every,spectral_peak_fraction_late,structural_additions_total,structural_enabled,structural_interval,structural_link_fraction_late,structural_min_degree,structural_removals_total,structural_rewire_probability,structural_swap_tolerance,structural_target_fraction,structural_utility_tau,task,tau_memory,theta_input,theta_memory,theta_phase,weight_decay,weight_sum
52,260,0.3297320288662832,0.5,0.0636601481554557,0.0,0.125,0.3610619507448846,square_vn__ql__plastic__intr0__struct0__alpha_async__lesion__s2__54cc731ef6,0.0653244841211343,0.0697194304637889,0.25,False,0.6608528067340801,0.002,0.016,ql,0.68,square_vn,40,80,0.9,0.2684490937579085,0.3,0,0.42,0.08,160,0.2755742381150817,0.2,20,1.4971699830459382,3.670187284954319e-18,0.2,plastic,sensitivity,0.0291229909057611,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0259803492688968,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3900959315342547,0.5,-0.2921740283645805,0.0,0.125,0.3209175068189304,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s2__1205c51be8,0.0151447643368404,0.0124309216219397,0.25,False,0.5745669157138009,0.002,0.016,ql,0.58,square_moore,40,80,0.9,0.4375449237559159,0.3,0,0.42,0.08,160,0.3290960197349035,0.4,20,1.529887465821038,4.725932261252779e-18,0.2,plastic,sensitivity,-0.0033803791189672,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0543018912537094,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.425419663612016,0.5,-0.3393683909612235,0.0,0.125,0.2806244338127323,hex_cells__ql__plastic__intr0__struct0__alpha_async__lesion__s1__78243e2283,-0.0004897671500576,0.0006565215998491,0.25,False,0.6125205099447167,0.002,0.016,ql,0.68,hex_cells,40,80,0.9,0.4567240919124328,0.3,0,0.42,0.08,160,0.3662366704439962,0.3,20,1.3064391161326112,3.367575405860732e-18,0.2,plastic,sensitivity,-0.0125374278668148,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0132001198519834,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.2927070609929886,0.5,0.2115084814067331,0.0,0.125,0.3941945548843682,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s1__fe24bc34f4,0.125283461539017,0.1079121922988224,0.25,False,0.6367352809239641,0.002,0.016,ql,0.62,honeycomb,40,80,0.9,0.2154430245631178,0.3,0,0.42,0.08,160,0.2560357885960411,0.2,20,1.505686415852521,2.493803496963264e-18,0.2,plastic,sensitivity,0.0956216143968021,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.1177910976884867,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4217001900705078,0.5,0.2072915663787096,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__1b7baa222e,0.0313063676743686,0.049762349481527,0.25,False,0.7604783843556033,0.002,0.016,markov,0.68,extended_moore_r2,40,80,0.9,0.2338995429072537,0.3,0,0.42,0.08,160,0.3214006616108913,0.4,20,0.9415135713691316,3.5607618660282644e-18,0.2,plastic,sensitivity,0.0150933926097692,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0316233346382572,0,0,40,0.9957008136094676,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4312047768081523,0.5,0.1242467437583845,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__b8a0b1f18d,0.0389731846171071,0.0409097816780333,0.25,False,0.8577470033576859,0.002,0.016,markov,0.62,extended_hex_r2,40,80,0.9,0.1988014514074967,0.3,0,0.42,0.08,160,0.3470271428842832,0.3,20,0.8237002582778281,3.5548366655236974e-18,0.2,plastic,sensitivity,-0.00683675855804,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0285381590059944,0,0,40,0.999465811965812,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.31687437380924,0.5,0.0659188263870395,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s2__294533e37f,0.0913495540569674,0.0700492240836042,0.25,False,0.4123369232235398,0.002,0.016,markov,0.58,honeycomb_nnn,40,80,0.9,0.3485981850391628,0.3,0,0.42,0.08,160,0.2560690093794169,0.2,20,1.493219281045245,2.813075352416999e-18,0.2,plastic,sensitivity,0.0484794059112378,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0547215288015525,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.0785073869028395,0.5,0.5614216601239127,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__lesion__s1__5a1bb31e9e,0.3969393303462821,0.4085881230343226,0.25,False,0.142878720137833,0.002,0.006,markov,0.58,square_vn,40,80,0.9,0.068841020295773,0.3,0,0.42,0.08,160,0.0840550777753987,0.4,20,0.7643573711674155,7.006024632306986e-18,0.2,plastic,sensitivity,0.39238108985686,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.081693438002966,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3125306700654811,0.5,0.112982489917924,0.0,0.125,0.3765243198270602,square_vn__ql__plastic__intr0__struct0__alpha_async__lesion__s2__cbf8841f66,0.0707178208815766,0.0727925521038681,0.25,False,0.6478848176813821,0.002,0.006,ql,0.68,square_vn,40,80,0.9,0.2508136467409131,0.3,0,0.42,0.08,160,0.2651378395493844,0.3,20,1.4889355251381289,3.982233424323428e-18,0.2,plastic,sensitivity,0.0549524828719932,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0301613448774008,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4038800775481688,0.5,-0.2957111471722475,0.0,0.125,0.3244226502807704,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s2__e17d9e5210,0.0147923243008203,-0.0009434961266825,0.25,False,0.6123088968289877,0.002,0.006,ql,0.62,square_moore,40,80,0.9,0.4288761323375484,0.3,0,0.42,0.08,160,0.3400632909272593,0.2,20,1.4600928484101088,3.6942426511320176e-18,0.2,plastic,sensitivity,0.0144606182762251,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0687531370819918,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4358421850455311,0.5,-0.3640159515210261,0.0,0.125,0.2875325660075793,hex_cells__ql__plastic__intr0__struct0__alpha_async__lesion__s1__75329372e9,0.0022389025405697,0.0061770100118442,0.25,False,0.5868524578922107,0.002,0.006,ql,0.68,hex_cells,40,80,0.9,0.484680238697517,0.3,0,0.42,0.08,160,0.3759942215931223,0.4,20,1.3106641346497148,2.5612575695664727e-18,0.2,plastic,sensitivity,-0.0099666444096046,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0187598234990803,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.291156463053293,0.5,0.1657955217111062,0.0,0.125,0.395443292127557,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s1__0997bead36,0.1213647543341033,0.1118389997210435,0.25,False,0.6332524871244116,0.002,0.006,ql,0.62,honeycomb,40,80,0.9,0.2249137437056939,0.3,0,0.42,0.08,160,0.2543359153342956,0.3,20,1.4931947178709697,1.333032199074726e-18,0.2,plastic,sensitivity,0.0881097278796746,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0929450070114762,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4281149453635606,0.5,-0.2837227053761301,0.0,0.125,0.2274164248836777,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__8cadcd3baa,0.0037589361360957,-0.0025304240067052,0.25,False,0.630756615504329,0.002,0.006,ql,0.58,extended_moore_r2,40,80,0.9,0.4269129256609323,0.3,0,0.42,0.08,160,0.3806425943407355,0.2,20,0.8448085906177489,4.136320673531353e-18,0.2,plastic,sensitivity,-0.0010088636046432,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.1802327565289933,0,0,40,0.9999845907297832,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4482424091521845,0.5,0.08534751694364,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__4c2ba0b5ab,0.022351321640262,0.0370654484016398,0.25,False,0.8506826762827883,0.002,0.006,markov,0.62,extended_hex_r2,40,80,0.9,0.2138307125208836,0.3,0,0.42,0.08,160,0.3521566879622706,0.4,20,0.8127320005177694,3.836644511966881e-18,0.2,plastic,sensitivity,0.0017135659074066,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0164748641395623,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3471496384945171,0.5,-0.0138350937475996,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s2__7f5ec9dc42,0.0568547271703906,0.0675485794127496,0.25,False,0.4017573965057371,0.002,0.006,markov,0.58,honeycomb_nnn,40,80,0.9,0.3929426698981669,0.3,0,0.42,0.08,160,0.2768832961686577,0.3,20,1.484907319915765,3.551657727308223e-18,0.2,plastic,sensitivity,0.0193021710198418,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0373328910787038,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.0744505659415587,0.5,0.572606068298876,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__lesion__s1__2d6331543c,0.4196369837824038,0.4006434125099098,0.25,False,0.1373375558520117,0.002,0.01,markov,0.58,square_vn,40,80,0.9,0.0641873042329847,0.3,0,0.42,0.08,160,0.0811611119085023,0.4,20,0.7411336048154057,6.778751240381095e-18,0.2,plastic,sensitivity,0.3957668550621274,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0813786962967948,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3192340705167369,0.5,0.1199177967385595,0.0,0.125,0.3748510323412043,square_vn__ql__plastic__intr0__struct0__alpha_async__lesion__s2__90a6cd36d0,0.0923600239440254,0.0578610693530216,0.25,False,0.6518684100159872,0.002,0.01,ql,0.68,square_vn,40,80,0.9,0.2517002773566915,0.3,0,0.42,0.08,160,0.2657122807491049,0.3,20,1.4899359600558435,2.632576525938588e-18,0.2,plastic,sensitivity,0.0348295588654742,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0335315739054749,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4032473749160266,0.5,-0.3054815943750155,0.0,0.125,0.3175918052340377,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s2__12fc28f0b8,0.0124927871322431,0.0105887741877722,0.25,False,0.5761827539317436,0.002,0.01,ql,0.62,square_moore,40,80,0.9,0.4488756639814582,0.3,0,0.42,0.08,160,0.3427258175959627,0.2,20,1.4815656863907878,3.4167093188267938e-18,0.2,plastic,sensitivity,-0.009127805599981,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.088349463869746,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4322043859787794,0.5,-0.3583974090257411,0.0,0.125,0.2848766114025287,hex_cells__ql__plastic__intr0__struct0__alpha_async__lesion__s1__2611701302,0.0151771817569766,-9.131481272309054e-05,0.25,False,0.5958667912546031,0.002,0.01,ql,0.68,hex_cells,40,80,0.9,0.4751513328881855,0.3,0,0.42,0.08,160,0.3722472982818052,0.4,20,1.2998515313108634,2.4909824942667944e-18,0.2,plastic,sensitivity,-0.0046195707533527,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0216901034992023,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.2979780162174109,0.5,0.1491471206811896,0.0,0.125,0.3882525459082548,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s1__4cbd65102c,0.1027870387737693,0.0926935052215223,0.25,False,0.644187780932303,0.002,0.01,ql,0.62,honeycomb,40,80,0.9,0.2318697904254027,0.3,0,0.42,0.08,160,0.2615709490741307,0.3,20,1.48668845199201,3.533995578215384e-18,0.2,plastic,sensitivity,0.0704339290126624,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0836672322136793,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.421465481295918,0.5,-0.2801704988584854,0.0,0.125,0.2187699246533855,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__81d8058974,0.0137815364447426,0.0040236188823186,0.25,False,0.6709059429728295,0.002,0.01,ql,0.58,extended_moore_r2,40,80,0.9,0.4009078965984953,0.3,0,0.42,0.08,160,0.3761155597985562,0.2,20,0.7740231301141239,2.839400002259377e-18,0.2,plastic,sensitivity,0.00967556524468,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.1515060407414956,0,0,40,0.998721030571992,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4451413122347369,0.5,0.0996682811510496,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__9aeb5a62e7,0.0240515862488719,0.0393723740198132,0.25,False,0.8489696275803292,0.002,0.01,markov,0.62,extended_hex_r2,40,80,0.9,0.2115720154925251,0.3,0,0.42,0.08,160,0.3491713557541826,0.4,20,0.8203235659487643,3.815222615136443e-18,0.2,plastic,sensitivity,0.007023516210543,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0186396550338928,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3242514157916978,0.5,0.0488637562695747,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s2__a985b5fce7,0.0821111057987882,0.0794234667055357,0.25,False,0.410660352690909,0.002,0.01,markov,0.58,honeycomb_nnn,40,80,0.9,0.3589488527049135,0.3,0,0.42,0.08,160,0.2606414644017093,0.3,20,1.496726257785614,4.0712833856359985e-18,0.2,plastic,sensitivity,0.051763321453556,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0456390536722989,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.078604882730256,0.5,0.5640956219786081,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__lesion__s1__71de74f4da,0.3898700328520032,0.4081730374949319,0.25,False,0.1481905487919887,0.002,0.016,markov,0.58,square_vn,40,80,0.9,0.0685145581486781,0.3,0,0.42,0.08,160,0.0864953328150426,0.4,20,0.7542496499291387,1.093912354956054e-17,0.2,plastic,sensitivity,0.3818647712602593,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0819690703685783,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3157078085960413,0.5,0.1277928465513846,0.0,0.125,0.3767638381145385,square_vn__ql__plastic__intr0__struct0__alpha_async__lesion__s2__128980f216,0.0872809434280447,0.0759181139947993,0.25,False,0.6507656270055387,0.002,0.016,ql,0.68,square_vn,40,80,0.9,0.2503685132308815,0.3,0,0.42,0.08,160,0.2643518494711027,0.3,20,1.4978145836343373,2.8342906772768563e-18,0.2,plastic,sensitivity,0.0339184589741791,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0333379260640291,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4023866925508609,0.5,-0.3446821595394172,0.0,0.125,0.3076003073275436,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s2__3faa1d1cb5,0.0094150060943917,0.0221561761369091,0.25,False,0.5516266036831246,0.002,0.016,ql,0.62,square_moore,40,80,0.9,0.4729483593196351,0.3,0,0.42,0.08,160,0.342842602467507,0.2,20,1.5379060507530156,3.961567063254892e-18,0.2,plastic,sensitivity,-0.0006197617300958,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.06240448660122,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4289819730961439,0.5,-0.3428905359495443,0.0,0.125,0.2817006396857537,hex_cells__ql__plastic__intr0__struct0__alpha_async__lesion__s1__dbbf1b88b4,0.0173306382726973,-0.0120204467008678,0.25,False,0.6088296581459084,0.002,0.016,ql,0.68,hex_cells,40,80,0.9,0.4612121910311799,0.3,0,0.42,0.08,160,0.366360511187177,0.4,20,1.3090330581816971,3.296472507199818e-18,0.2,plastic,sensitivity,0.0160077747485448,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0192266676019827,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3159661648161203,0.5,0.1048115830275219,0.0,0.125,0.374576173975293,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s1__fcf29d1c39,0.0901941763267498,0.0671920340258751,0.25,False,0.6622765774404514,0.002,0.016,ql,0.62,honeycomb,40,80,0.9,0.2491014306555533,0.3,0,0.42,0.08,160,0.274644647173433,0.3,20,1.5192570876752989,1.7229831339786601e-18,0.2,plastic,sensitivity,0.0441910018088614,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0641020869273494,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4118683799479902,0.5,-0.2651304690167823,0.0,0.125,0.205887871957507,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__9406cfb24d,-0.0010254302812279,-0.006761864029193,0.25,False,0.7443019626824298,0.002,0.016,ql,0.58,extended_moore_r2,40,80,0.9,0.3441484008480988,0.3,0,0.42,0.08,160,0.3702238863777851,0.2,20,0.5861916224639355,6.2372623285445356e-18,0.2,plastic,sensitivity,-0.0046556342049186,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.1168272338839281,0,0,40,0.9886279585798816,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4223600383299976,0.5,0.1493507199416954,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__d4eb6788d4,0.0236867534297621,0.0030246359930039,0.25,False,0.8463483021639385,0.002,0.016,markov,0.62,extended_hex_r2,40,80,0.9,0.1983112524282557,0.3,0,0.42,0.08,160,0.3424574061528003,0.4,20,0.8302424545081722,3.8522544999159946e-18,0.2,plastic,sensitivity,0.0010694989105886,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0278503235753994,0,0,40,0.9995069033530573,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.2949530198076477,0.5,0.1201380918113043,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s2__8e47496cc4,0.1108187245054176,0.0952997906107935,0.25,False,0.4013497965741159,0.002,0.016,markov,0.58,honeycomb_nnn,40,80,0.9,0.3195504465604094,0.3,0,0.42,0.08,160,0.2407859377534923,0.3,20,1.4966765455751765,4.565361855766109e-18,0.2,plastic,sensitivity,0.0704447032898449,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0679720012366225,0,0,40,0.9999589086127548,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.0861155813038499,0.5,0.563834423731305,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__alpha_async__lesion__s1__0d6e1f8f57,0.4006131804213675,0.3824339278749881,0.25,False,0.1561342570861,0.002,0.006,markov,0.62,square_vn,40,80,0.9,0.0748845206118975,0.3,0,0.42,0.08,160,0.0892541343528521,0.2,20,0.822349297118595,5.310955959090467e-18,0.2,plastic,sensitivity,0.3870499306388192,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0856804634366494,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.320798431349869,0.5,0.0859032007226343,0.0,0.125,0.3723174621301078,square_vn__ql__plastic__intr0__struct0__alpha_async__lesion__s2__25c5a868fc,0.0804650070002823,0.0686571809868061,0.25,False,0.6507871721647542,0.002,0.006,ql,0.68,square_vn,40,80,0.9,0.2603621938289563,0.3,0,0.42,0.08,160,0.2666271655864464,0.4,20,1.5075685486767625,2.715697537396066e-18,0.2,plastic,sensitivity,0.0364074911264442,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0308108329428878,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.400196988987606,0.5,-0.2807510434658586,0.0,0.125,0.3257257443190584,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s2__cdf14cbd20,0.0183335863159794,0.0024869343214408,0.25,False,0.6090182452455696,0.002,0.006,ql,0.62,square_moore,40,80,0.9,0.4238639884937981,0.3,0,0.42,0.08,160,0.3376457080092688,0.3,20,1.4566770707327057,4.2651960693798296e-18,0.2,plastic,sensitivity,0.0110034607446267,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0523593494061568,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4330453803628042,0.5,-0.3636011458747115,0.0,0.125,0.2997801802126758,hex_cells__ql__plastic__intr0__struct0__alpha_async__lesion__s2__bdfc6e3ba1,0.0236636167895543,-0.0049917185815051,0.25,False,0.6041073337602331,0.002,0.006,ql,0.58,hex_cells,40,80,0.9,0.4728817401124907,0.3,0,0.42,0.08,160,0.3670093437295434,0.2,20,1.3008589845144636,3.4049550298907097e-18,0.2,plastic,sensitivity,0.0165282491956264,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0174339406349217,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.2965104166873784,0.5,0.1764499592940147,0.0,0.125,0.3931013935873965,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s1__9feb00565b,0.1262167136946662,0.1102837268044882,0.25,False,0.6390624975517333,0.002,0.006,ql,0.62,honeycomb,40,80,0.9,0.2272630900901786,0.3,0,0.42,0.08,160,0.2577499006788681,0.4,20,1.509197829536354,1.1358595804364065e-18,0.2,plastic,sensitivity,0.1050465843962448,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0884590159208913,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4266822728806339,0.5,-0.2843181476750741,0.0,0.125,0.2283821505729145,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__ab17390f9e,0.0110962066772448,-0.0039924228486742,0.25,False,0.6233079171768878,0.002,0.006,ql,0.58,extended_moore_r2,40,80,0.9,0.4308076748559861,0.3,0,0.42,0.08,160,0.3790967718982636,0.3,20,0.8351232159020782,2.722332338681492e-18,0.2,plastic,sensitivity,0.0095785108038691,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.1713397520826599,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.4583677100548959,0.5,0.0244752043333752,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__b9b6715b3d,-0.0043006547018669,0.0144064964686334,0.25,False,0.8363519990870739,0.002,0.006,markov,0.68,extended_hex_r2,40,80,0.9,0.242936487939946,0.3,0,0.42,0.08,160,0.3666027268684992,0.2,20,0.8092617655318947,3.6467456193439454e-18,0.2,plastic,sensitivity,0.026839555306142,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0103600000071142,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
52,260,0.3333174248686475,0.5,0.0127567280837107,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__alpha_async__lesion__s2__fa7c2224d9,0.065691614542179,0.0759928428288987,0.25,False,0.3840159746634712,0.002,0.006,markov,0.58,honeycomb_nnn,40,80,0.9,0.3804872991854859,0.3,0,0.42,0.08,160,0.2676888558208956,0.4,20,1.5061935652758132,4.7276332304487486e-18,0.2,plastic,sensitivity,0.0277770854103358,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0418795128946543,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
