L_markov,T_markov,activity_late_markov,alpha_async,autocorr_late_markov,bias_mean_late_markov,block_fraction_markov,coherence_late_markov,config_id_markov,corr_A_late_markov,corr_B_late_markov,dephase_markov,diagonal_ablation,entropy_late_markov,eta_intrinsic_markov,eta_weight,formalism_markov,gamma,geometry,imprint_duration_markov,imprint_start_markov,imprint_strength_markov,interface_density_late_markov,intrinsic_bias_limit_markov,intrinsic_enabled,intrinsic_target_activity_markov,lesion_fraction_markov,lesion_time_markov,memory_mean_late_markov,memory_strength,metric_stride_markov,neighbor_pattern_entropy_late_markov,order_bias_markov,orientation_anisotropy_late_markov,p0_markov,plasticity,profile_markov,repair_reference_corr_markov,save_dense_markov,schedule,second_imprint_duration_markov,second_imprint_start_markov,second_lesion_time_markov,seed,sensitivity_point_markov,sequential_events_per_sweep_markov,sigma_birth,sigma_survive,snapshot_every_markov,spectral_peak_fraction_late_markov,structural_additions_total_markov,structural_enabled,structural_interval_markov,structural_link_fraction_late_markov,structural_min_degree_markov,structural_removals_total_markov,structural_rewire_probability_markov,structural_swap_tolerance_markov,structural_target_fraction_markov,structural_utility_tau_markov,task,tau_memory_markov,theta_input_markov,theta_memory_markov,theta_phase_markov,weight_decay_markov,weight_sum_markov,L_ql,T_ql,activity_late_ql,autocorr_late_ql,bias_mean_late_ql,block_fraction_ql,coherence_late_ql,config_id_ql,corr_A_late_ql,corr_B_late_ql,dephase_ql,entropy_late_ql,eta_intrinsic_ql,formalism_ql,imprint_duration_ql,imprint_start_ql,imprint_strength_ql,interface_density_late_ql,intrinsic_bias_limit_ql,intrinsic_target_activity_ql,lesion_fraction_ql,lesion_time_ql,memory_mean_late_ql,metric_stride_ql,neighbor_pattern_entropy_late_ql,order_bias_ql,orientation_anisotropy_late_ql,p0_ql,profile_ql,repair_reference_corr_ql,save_dense_ql,second_imprint_duration_ql,second_imprint_start_ql,second_lesion_time_ql,sensitivity_point_ql,sequential_events_per_sweep_ql,snapshot_every_ql,spectral_peak_fraction_late_ql,structural_additions_total_ql,structural_interval_ql,structural_link_fraction_late_ql,structural_min_degree_ql,structural_removals_total_ql,structural_rewire_probability_ql,structural_swap_tolerance_ql,structural_target_fraction_ql,structural_utility_tau_ql,tau_memory_ql,theta_input_ql,theta_memory_ql,theta_phase_ql,weight_decay_ql,weight_sum_ql,d_activity_late,d_entropy_late,d_repair_reference_corr,d_neighbor_pattern_entropy_late,divergence_score
72,500,0.297615967947497,0.5,0.1111045296712088,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__alpha_async__order_ba__s5__e8c0fab0f7,0.092940167581965,0.0870599708989132,0.25,False,0.4504704357145675,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.3078757444552091,0.3,0,0.42,0.08,300,0.2709424211627455,0.2,20,1.5237930199027987,-0.0058801966830517,4.188863531088465e-18,0.2,fixed,primary,,False,alpha_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.0567173405287357,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4020175458889209,-0.2450718228714071,0.0,0.125,0.3115541101274015,square_moore__ql__fixed__intr0__struct0__alpha_async__order_ba__s5__c562526bc6,0.0129856922564384,0.0178564937974974,0.25,0.6352788014719503,0.002,ql,50,100,0.9,0.4043920916621001,0.3,0.42,0.08,300,0.3705394594957806,20,1.3997522033490404,0.004870801541059,2.6737704187859626e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0253012703271924,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.1044015779414239,0.18480836575738274,0.0,0.12404081655375832,0.41325076025256496
72,500,0.2959912877292849,0.5,0.0099719984207503,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__order_ba__s5__cace1c3d48,0.0758462991479633,0.0779336858020791,0.25,False,0.3914656891497025,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.3490012321687181,0.3,0,0.42,0.08,300,0.2701779331902704,0.2,20,1.5179554692186583,0.0020873866541158,2.6059181011970327e-18,0.2,plastic,primary,,False,alpha_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.045044464551616,0,0,40,0.9990596064814816,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4040543400485971,-0.3225918100656259,0.0,0.125,0.2894475175167866,square_moore__ql__plastic__intr0__struct0__alpha_async__order_ba__s5__ae55bdc118,0.0110377109182687,0.0147938264964831,0.25,0.5628058375301965,0.002,ql,50,100,0.9,0.4632195943674093,0.3,0.42,0.08,300,0.371383474621665,20,1.5125888997692372,0.0037561155782144,2.7616304684347764e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0274661756245784,0,40,0.9988667052469136,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.10806305231931218,0.17134014838049405,0.0,0.005366569449421155,0.2847697701492274
72,500,0.4134771571822865,0.5,-0.3244214748836033,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__block_async__baseline__s4__fd4830adfe,-0.0039551055498506,-0.0028212970259563,0.25,False,0.6350495998226645,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.4291617285202355,0.3,0,0.42,0.08,300,0.4136715067308857,0.2,20,1.4050767110628517,,4.327071903167063e-18,0.2,fixed,primary,,False,block_async,50,260,400,4,-1,1.0,0.6,0.6,100,0.0724790974121573,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4141153071723547,-0.3153762824823777,0.0,0.125,0.3181217058464165,square_moore__ql__fixed__intr0__struct0__block_async__baseline__s4__f01bb09166,0.0028175819895691,0.0061342601245011,0.25,0.6412068143359031,0.002,ql,50,100,0.9,0.4238428621015265,0.3,0.42,0.08,300,0.4119508277538108,20,1.3853729847818843,,4.41287106734148e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0809104639121008,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0006381499900681709,0.006157214513238585,0.0,0.019703726280967393,0.02649909078427415
72,500,0.4290116782781378,0.5,-0.2771070974330743,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__block_async__baseline__s1__f111e635fb,-0.0026825588800723,-0.0016691014071124,0.25,False,0.611688170948474,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.4421811756390035,0.3,0,0.42,0.08,300,0.4294337940752474,0.2,20,1.2013665096586623,,2.132617218897683e-18,0.2,plastic,primary,,False,block_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.0074177559674787,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4248976625769128,-0.2942545811571061,0.0,0.125,0.2635649764435697,square_moore__ql__plastic__intr0__struct0__block_async__baseline__s1__11de0e16c3,0.0008977851573215,0.005124603108557,0.25,0.6133809653192079,0.002,ql,50,100,0.9,0.4476276764824217,0.3,0.42,0.08,300,0.4282733637010405,20,1.2711065755482756,,1.9736194074375048e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0107119483377911,0,40,0.9997347608024691,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.004114015701224993,0.0016927943707338855,0.0,0.06974006588961323,0.07554687596157211
72,500,0.4121094540344897,0.5,-0.3254900668967594,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__block_async__imprint__s2__cdf7b6f2a1,0.0026245428231978,0.0001658929581811,0.25,False,0.6340180931949789,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.4292495512889259,0.3,0,0.42,0.08,300,0.413057206257908,0.2,20,1.4258195857742746,,3.7674509082948915e-18,0.2,fixed,primary,,False,block_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.1433885244657428,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4116593210428065,-0.3068484924047572,0.0,0.125,0.3187661436469245,square_moore__ql__fixed__intr0__struct0__block_async__imprint__s2__3d81a7934a,-0.0078006918575413,-0.0028135972271962,0.25,0.6408048499243802,0.002,ql,50,100,0.9,0.4204100551846378,0.3,0.42,0.08,300,0.4114802945260382,20,1.3978313207630846,,4.5378445367370125e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0937637755851734,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.000450132991683172,0.006786756729401322,0.0,0.027988265011190006,0.0352251547322745
72,500,0.4066382628373682,0.5,-0.3708698113121721,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__block_async__imprint__s2__8f52ee4f7c,0.0111187167558193,0.009932953137659,0.25,False,0.5500227829089581,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.4873903175241025,0.3,0,0.42,0.08,300,0.4075528757445231,0.2,20,1.5234761506635728,,3.244196012755021e-18,0.2,plastic,primary,,False,block_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.0431780572898789,0,0,40,0.9990113811728396,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4061152038929684,-0.3453658128969228,0.0,0.125,0.2728491955149705,square_moore__ql__plastic__intr0__struct0__block_async__imprint__s2__a406e08314,0.007762163301183,0.0033172354383823,0.25,0.5897684640797528,0.002,ql,50,100,0.9,0.4636676833711295,0.3,0.42,0.08,300,0.4100297654487672,20,1.461655768565187,,3.630886377283535e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0297596354636396,0,40,0.9986496913580248,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0005230589443998013,0.03974568117079469,0.0,0.06182038209838581,0.1020891222135803
72,500,0.4133119368628642,0.5,-0.3213614080927162,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__block_async__lesion__s2__71feea3ea5,0.0059944264157236,0.0013531314369807,0.25,False,0.6359850134934703,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.427137427108597,0.3,0,0.42,0.08,300,0.4133298928052081,0.2,20,1.410865504701564,,3.0790813547945213e-18,0.2,fixed,primary,0.0120117701951262,False,block_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.1260633879945528,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.412418765770597,-0.3083560699720966,0.0,0.125,0.3179874774153772,square_moore__ql__fixed__intr0__struct0__block_async__lesion__s2__1de252d9e3,-0.0071332518011619,-0.0026188612228705,0.25,0.6457572853884066,0.002,ql,50,100,0.9,0.4187620290387321,0.3,0.42,0.08,300,0.4116695272756754,20,1.382847060739102,,3.68132921063365e-18,0.2,primary,-0.0063677665440923,False,50,260,400,-1,1.0,100,0.0719415370749322,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0008931710922672198,0.009772271894936346,0.0183795367392185,0.028018443962462003,0.05706342368888407
72,500,0.4080092660720621,0.5,-0.3681885685129706,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__block_async__lesion__s2__937811b554,0.0064423635029982,0.0043489868376732,0.25,False,0.5550179935023241,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.485396210217576,0.3,0,0.42,0.08,300,0.4096099116542432,0.2,20,1.5152559290999013,,3.2082941678716147e-18,0.2,plastic,primary,0.0108064035639961,False,block_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.0357321257509025,0,0,40,0.9990596064814816,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4061809412812008,-0.345006079428844,0.0,0.125,0.273051374247676,square_moore__ql__plastic__intr0__struct0__block_async__lesion__s2__13faef01e5,0.0022003814675872,0.0096878017792482,0.25,0.5890261070643976,0.002,ql,50,100,0.9,0.4640667146312704,0.3,0.42,0.08,300,0.4098577682676478,20,1.4587863103047805,,3.1343469269828437e-18,0.2,primary,0.0126347368904753,False,50,260,400,-1,1.0,100,0.0271113660455934,0,40,0.9985291280864198,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0018283247908613132,0.03400811356207356,0.0018283333264791993,0.0564696187951208,0.09413439047453487
72,500,0.4116440912071575,0.5,-0.3174110652795926,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__block_async__order_ab__s1__81ab905a9e,0.0003045484200955,-3.9692288669847946e-05,0.25,False,0.6455648864511419,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.4199778346582516,0.3,0,0.42,0.08,300,0.4088206817342011,0.2,20,1.4102601322935435,-0.0003442407087654,4.0498152256308245e-18,0.2,fixed,primary,,False,block_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.2443845833686235,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4130620297947767,-0.3078201097923724,0.0,0.125,0.3174727997006366,square_moore__ql__fixed__intr0__struct0__block_async__order_ab__s1__521c3f5123,-0.0040191696058755,0.0074825225273247,0.25,0.6456247967393661,0.002,ql,50,100,0.9,0.4181536364881815,0.3,0.42,0.08,300,0.4115096000803442,20,1.3646818746423932,0.0115016921332003,2.4681748219918226e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0395636672504427,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.001417938587619183,5.991028822427413e-05,0.0,0.04557825765115031,0.04705610652699377
72,500,0.409580871725436,0.5,-0.400514426189677,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__block_async__order_ab__s1__0dbbb87acc,-0.0025182642532638,-0.0006513654338802,0.25,False,0.5037985090466489,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.5158740577390433,0.3,0,0.42,0.08,300,0.4049520027962913,0.2,20,1.56502842365186,0.0018668988193836,3.753428149665896e-18,0.2,plastic,primary,,False,block_async,50,260,400,1,-1,1.0,0.6,0.6,100,0.0355742737231069,0,0,40,0.9986979166666666,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4072098968978944,-0.3949389553048642,0.0,0.125,0.2894244394726495,square_moore__ql__plastic__intr0__struct0__block_async__order_ab__s1__bdcef72b43,0.0029791495921795,0.0069714899551893,0.25,0.5381498669558846,0.002,ql,50,100,0.9,0.5025301689846924,0.3,0.42,0.08,300,0.4057717673629429,20,1.5556073318034098,0.0039923403630097,2.942106007323222e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0378235478374377,0,40,0.9990354938271604,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0023709748275416165,0.034351357909235714,0.0,0.00942109184845008,0.04614342458522741
72,500,0.4111677954108479,0.5,-0.3130332772611701,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__block_async__order_ba__s5__da7b1c9b89,0.0009011476282101,0.0004676250216031,0.25,False,0.6415188611177134,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.4206088846412165,0.3,0,0.42,0.08,300,0.4088389466082039,0.2,20,1.4073249098033052,-0.000433522606607,4.451969754691087e-18,0.2,fixed,primary,,False,block_async,50,260,400,5,-1,1.0,0.6,0.6,100,0.1026150165862627,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4123239284763922,-0.310011400677128,0.0,0.125,0.3175730953162607,square_moore__ql__fixed__intr0__struct0__block_async__order_ba__s5__556ff8d08e,0.0091482958814302,0.0056714108888315,0.25,0.6473375346219247,0.002,ql,50,100,0.9,0.4189197585076939,0.3,0.42,0.08,300,0.4102057523967476,20,1.3809334551328298,-0.0034768849925986,3.870274968024031e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0919889874530489,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0011561330655442958,0.00581867350421128,0.0,0.026391454670475323,0.0333662612402309
72,500,0.4090965841871696,0.5,-0.3936037876585249,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__block_async__order_ba__s2__0d7022533d,0.007317133558324,-0.0032051386348492,0.25,False,0.5063924605260594,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.512743276399483,0.3,0,0.42,0.08,300,0.4060335510007409,0.2,20,1.5624642692192148,-0.0105222721931733,2.8985313044870547e-18,0.2,plastic,primary,,False,block_async,50,260,400,2,-1,1.0,0.6,0.6,100,0.0592359069230895,0,0,40,0.9987220293209876,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4100446753389855,-0.3927259415287981,0.0,0.125,0.2894684135711867,square_moore__ql__plastic__intr0__struct0__block_async__order_ba__s2__19041cac93,-0.0036781074421091,-0.0004548677161168,0.25,0.5376007327190816,0.002,ql,50,100,0.9,0.5039712432975494,0.3,0.42,0.08,300,0.4081289494374112,20,1.5473493090820385,0.0032232397259922,2.8063996122271975e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0349262943564402,0,40,0.9989149305555556,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0009480911518158774,0.031208272193022246,0.0,0.015114960137176281,0.047271323482014405
72,500,0.4225860231900746,0.5,0.3176603415980485,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__synchronous__baseline__s1__784ba242cc,0.0044295013990732,0.0129947870930988,0.25,False,0.8524518358475417,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.1809991703839822,0.3,0,0.42,0.08,300,0.4165829389058371,0.2,20,1.2285589254425135,,2.662003692884035e-18,0.2,fixed,primary,,False,synchronous,50,260,400,1,-1,1.0,0.6,0.6,100,0.0051518059576486,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4130930801205471,0.3234314995922261,0.0,0.125,0.212775345803601,square_moore__ql__fixed__intr0__struct0__synchronous__baseline__s1__4784e79789,0.010822499998596,0.0011377617173678,0.25,0.840101390115751,0.002,ql,50,100,0.9,0.1845881111433969,0.3,0.42,0.08,300,0.4117956181378149,20,1.2612092011426956,,2.509934843877301e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0047814821441475,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.009492943069527526,0.012350445731790671,0.0,0.032650275700182085,0.05449366450150028
72,500,0.419416161046605,0.5,0.3576559942208173,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__synchronous__baseline__s1__0ab3e3eb13,-0.0225306030329686,-0.0275222117687402,0.25,False,0.8570482714570911,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.1726166000449943,0.3,0,0.42,0.08,300,0.4159388722708057,0.2,20,1.2466924741882066,,2.9308406510445088e-18,0.2,plastic,primary,,False,synchronous,50,260,400,1,-1,1.0,0.6,0.6,100,0.0045169697993682,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4043509041863636,0.3789792202320362,0.0,0.125,0.2145236416482455,square_moore__ql__plastic__intr0__struct0__synchronous__baseline__s1__0de6d18471,0.0007230181793682,-0.0025440617984831,0.25,0.8380624337406871,0.002,ql,50,100,0.9,0.1738242074139371,0.3,0.42,0.08,300,0.4099966666832927,20,1.3012756606058224,,2.6202400161849685e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0064198907742457,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.015065256860241405,0.01898583771640394,0.0,0.05458318641761584,0.08863428099426118
72,500,0.4187345083107444,0.5,0.3275134942710458,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__synchronous__imprint__s3__ff7afb9520,-0.0043624615518678,-0.0309560809857481,0.25,False,0.8517540932823277,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.1791181109038275,0.3,0,0.42,0.08,300,0.4161774499993841,0.2,20,1.2335994259799592,,3.092041694242264e-18,0.2,fixed,primary,,False,synchronous,50,260,400,3,-1,1.0,0.6,0.6,100,0.0052024595056164,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4061201509175753,0.3485223413391732,0.0,0.125,0.2096658575612174,square_moore__ql__fixed__intr0__struct0__synchronous__imprint__s3__175a705cf2,-0.0194332322234428,-0.0213218233161496,0.25,0.8394647723250916,0.002,ql,50,100,0.9,0.1785607769192954,0.3,0.42,0.08,300,0.4111363540403313,20,1.2595919244102909,,2.6615267155796823e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0048327599246667,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.012614357393169073,0.012289320957236005,0.0,0.02599249843033169,0.05089617678073677
72,500,0.4188865596595814,0.5,0.3374161846270923,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__synchronous__imprint__s1__2784e17e2f,0.0037687653305651,-0.0011099461098843,0.25,False,0.8541169535021809,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.1766581447731426,0.3,0,0.42,0.08,300,0.4167954570529724,0.2,20,1.2428589329908726,,2.965106685266952e-18,0.2,plastic,primary,,False,synchronous,50,260,400,1,-1,1.0,0.6,0.6,100,0.0053134739699295,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,imprint,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4073646391557348,0.3667389739696759,0.0,0.125,0.2152311385709968,square_moore__ql__plastic__intr0__struct0__synchronous__imprint__s1__c968281c1d,-0.0020808190041848,0.0055795459161061,0.25,0.836632320470408,0.002,ql,50,100,0.9,0.178195374714373,0.3,0.42,0.08,300,0.4105089659876743,20,1.2826747747418978,,2.4409648508901913e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0045177225967635,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.011521920503846594,0.017484633031772834,0.0,0.03981584175102526,0.06882239528664469
72,500,0.4157114072952327,0.5,0.3397137818409754,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__synchronous__lesion__s5__4f31ee39a3,0.0181846244521583,-0.0067644252615188,0.25,False,0.8516897279972404,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.1763073463197241,0.3,0,0.42,0.08,300,0.4167052489413565,0.2,20,1.2427997068623096,,2.158430326962559e-18,0.2,fixed,primary,0.0423551241870221,False,synchronous,50,260,400,5,-1,1.0,0.6,0.6,100,0.0054942322947997,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4061938445084795,0.3516156267056293,0.0,0.125,0.2111422903588544,square_moore__ql__fixed__intr0__struct0__synchronous__lesion__s5__a7872ff406,0.0069817134708348,-0.0126709624847236,0.25,0.8371702068101421,0.002,ql,50,100,0.9,0.1796417206330131,0.3,0.42,0.08,300,0.4108752614220929,20,1.2680377720161933,,3.0678117456647852e-18,0.2,primary,-0.0336944396981011,False,50,260,400,-1,1.0,100,0.0061733168878369,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.009517562786753198,0.014519521187098317,0.0760495638851232,0.025238065153883715,0.1253247130128584
72,500,0.4202691629530232,0.5,0.3471909903015272,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__synchronous__lesion__s1__3e3307205f,-0.0011777268912242,0.0271997605396005,0.25,False,0.8559885818948653,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.1749553568493039,0.3,0,0.42,0.08,300,0.4162790335689718,0.2,20,1.228029680828155,,3.16103879015167e-18,0.2,plastic,primary,0.0059250056392293,False,synchronous,50,260,400,1,-1,1.0,0.6,0.6,100,0.0047259703209043,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4082824807148061,0.3337084318289286,0.0,0.125,0.2088873986339097,square_moore__ql__plastic__intr0__struct0__synchronous__lesion__s1__d7fa9d0870,-0.0270615739340736,-0.0223015980477532,0.25,0.8361471333454071,0.002,ql,50,100,0.9,0.1816919309495045,0.3,0.42,0.08,300,0.4111455573006584,20,1.2830035736394472,,2.9222211949351763e-18,0.2,primary,-0.0453477564914803,False,50,260,400,-1,1.0,100,0.0063872461270118,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.011986682238217083,0.01984144854945813,0.051272762130709595,0.05497389281129217,0.13807478572967696
72,500,0.407561391769159,0.5,0.3933238293137742,0.0,0.125,0.0,square_moore__markov__fixed__intr0__struct0__synchronous__order_ab__s4__cbc44cfbb8,-0.0072422307696284,0.0076167866183421,0.25,False,0.8370808124088761,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.1710264665751849,0.3,0,0.42,0.08,300,0.4079147626983644,0.2,20,1.3104276788313058,0.0148590173879705,2.6334729685779333e-18,0.2,fixed,primary,,False,synchronous,50,260,400,4,-1,1.0,0.6,0.6,100,0.0083412007968578,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4068679912589082,0.3382166824991391,0.0,0.125,0.2190150599612057,square_moore__ql__fixed__intr0__struct0__synchronous__order_ab__s4__211b2acff9,0.0123324926114407,-0.0002786928519922,0.25,0.8366028702833482,0.002,ql,50,100,0.9,0.1818970828683515,0.3,0.42,0.08,300,0.4083684952430289,20,1.2561106436069729,-0.0126111854634329,3.0209140518251346e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0045484275904519,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0006934005102507967,0.00047794212552787485,0.0,0.054317035224332955,0.055488377860111626
72,500,0.4059323589516783,0.5,0.3838453286427581,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__synchronous__order_ab__s3__02d57bf501,0.0205475637557605,-0.000818697054172,0.25,False,0.8321187604633146,0.002,0.016,markov,0.68,square_moore,50,100,0.9,0.1731859238904953,0.3,0,0.42,0.08,300,0.4069024019504324,0.2,20,1.2832077995089728,-0.0213662608099325,3.4046620869815022e-18,0.2,plastic,primary,,False,synchronous,50,260,400,3,-1,1.0,0.6,0.6,100,0.0090632999259041,0,0,40,0.999903549382716,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4149949683333821,0.3170253089314502,0.0,0.125,0.2182576558953851,square_moore__ql__plastic__intr0__struct0__synchronous__order_ab__s3__3c3646a32e,0.0012978967488604,-0.001741781981985,0.25,0.8407725755010963,0.002,ql,50,100,0.9,0.1848187871179255,0.3,0.42,0.08,300,0.4085088299362334,20,1.2511796418132792,-0.0030396787308455,2.917605020624909e-18,0.2,primary,,False,50,260,400,-1,1.0,100,0.0050141034001807,0,40,0.999903549382716,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.009062609381703834,0.008653815037781731,0.0,0.03202815769569356,0.049744582115179126
