L,T,activity_late,alpha_async,autocorr_late,bias_mean_late,block_fraction,coherence_late,config_id,corr_A_late,corr_B_late,dephase,diagonal_ablation,entropy_late,eta_intrinsic,eta_weight,formalism,gamma,geometry,imprint_duration,imprint_start,imprint_strength,interface_density_late,intrinsic_bias_limit,intrinsic_enabled,intrinsic_target_activity,lesion_fraction,lesion_time,memory_mean_late,memory_strength,metric_stride,neighbor_pattern_entropy_late,orientation_anisotropy_late,p0,plasticity,profile,repair_reference_corr,save_dense,schedule,second_imprint_duration,second_imprint_start,second_lesion_time,seed,sensitivity_point,sequential_events_per_sweep,sigma_birth,sigma_survive,snapshot_every,spectral_peak_fraction_late,structural_additions_total,structural_enabled,structural_interval,structural_link_fraction_late,structural_min_degree,structural_removals_total,structural_rewire_probability,structural_swap_tolerance,structural_target_fraction,structural_utility_tau,task,tau_memory,theta_input,theta_memory,theta_phase,weight_decay,weight_sum,selection_role,selection_score
52,260,0.2567451002513955,0.5,0.0994511038223181,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__3e89945c27,0.1075464125823869,0.0994490315403093,0.25,False,0.3339615291100115,0.002,0.016,markov,0.58,square_moore,40,80,0.9,0.3043238723296272,0.3,0,0.42,0.08,160,0.2076814848963649,0.4,20,1.4641105618404326,5.97626790891572e-18,0.2,plastic,sensitivity,0.0811411080421172,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.1122494699613183,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623730934
52,260,0.26800161459427,0.5,0.0809075525434002,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__8a330c7eea,0.0982674052676106,0.1055959289872555,0.25,False,0.3449342412783036,0.002,0.016,markov,0.58,square_moore,40,80,0.9,0.3176927451260379,0.3,0,0.42,0.08,160,0.2171794790905811,0.4,20,1.49423153996724,5.59182133526994e-18,0.2,plastic,sensitivity,0.0675163733637547,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0587644434753302,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.4648493182295748
52,260,0.2567451002513955,0.5,0.0994511038223181,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__3e89945c27,0.1075464125823869,0.0994490315403093,0.25,False,0.3339615291100115,0.002,0.016,markov,0.58,square_moore,40,80,0.9,0.3043238723296272,0.3,0,0.42,0.08,160,0.2076814848963649,0.4,20,1.4641105618404326,5.97626790891572e-18,0.2,plastic,sensitivity,0.0811411080421172,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.1122494699613183,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0811411080421172
52,260,0.2977780659858196,0.5,0.070116860608332,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__f98a9349aa,0.0902271886620767,0.0703186768727764,0.25,False,0.4232202385020029,0.002,0.006,markov,0.62,square_moore,40,80,0.9,0.3271288710049081,0.3,0,0.42,0.08,160,0.241780373753408,0.2,20,1.5451237849870294,3.485012168028186e-18,0.2,plastic,sensitivity,0.0638285286271633,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0716556538161493,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623730898
52,260,0.2977780659858196,0.5,0.070116860608332,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__f98a9349aa,0.0902271886620767,0.0703186768727764,0.25,False,0.4232202385020029,0.002,0.006,markov,0.62,square_moore,40,80,0.9,0.3271288710049081,0.3,0,0.42,0.08,160,0.241780373753408,0.2,20,1.5451237849870294,3.485012168028186e-18,0.2,plastic,sensitivity,0.0638285286271633,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0716556538161493,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.5092959580789547
52,260,0.2977780659858196,0.5,0.070116860608332,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__f98a9349aa,0.0902271886620767,0.0703186768727764,0.25,False,0.4232202385020029,0.002,0.006,markov,0.62,square_moore,40,80,0.9,0.3271288710049081,0.3,0,0.42,0.08,160,0.241780373753408,0.2,20,1.5451237849870294,3.485012168028186e-18,0.2,plastic,sensitivity,0.0638285286271633,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0716556538161493,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0638285286271633
52,260,0.3001693554833332,0.5,0.0482211227370254,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__2944c345cf,0.0838811950062262,0.0870083748697853,0.25,False,0.4086375228225301,0.002,0.01,markov,0.62,square_moore,40,80,0.9,0.3369032269515554,0.3,0,0.42,0.08,160,0.2372346893078742,0.2,20,1.5456467137699603,6.399383389758795e-18,0.2,plastic,sensitivity,0.0403842980337014,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.1600222346869142,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.414213562373086
52,260,0.3064453667554274,0.5,0.0192683759672076,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__32349d4711,0.0875083047629399,0.0791058440735975,0.25,False,0.3952035901465576,0.002,0.01,markov,0.62,square_moore,40,80,0.9,0.3552481520547397,0.3,0,0.42,0.08,160,0.2467206833939828,0.2,20,1.5545238170758866,3.598611204608e-18,0.2,plastic,sensitivity,0.0598242499885992,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0657868137832274,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.5216304101842728
52,260,0.3064453667554274,0.5,0.0192683759672076,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__32349d4711,0.0875083047629399,0.0791058440735975,0.25,False,0.3952035901465576,0.002,0.01,markov,0.62,square_moore,40,80,0.9,0.3552481520547397,0.3,0,0.42,0.08,160,0.2467206833939828,0.2,20,1.5545238170758866,3.598611204608e-18,0.2,plastic,sensitivity,0.0598242499885992,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0657868137832274,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0598242499885992
52,260,0.2844797915042253,0.5,0.0689387228682903,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__6c6913042b,0.0924902492443494,0.1046056493547479,0.25,False,0.3818851738365386,0.002,0.016,markov,0.62,square_moore,40,80,0.9,0.3276823053758226,0.3,0,0.42,0.08,160,0.2299592777562717,0.2,20,1.5211385006684184,4.9501618802879295e-18,0.2,plastic,sensitivity,0.0581795041309229,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0661441493143987,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623730945
52,260,0.3110436774398339,0.5,0.0015921503528382,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__ef0bb6ded3,0.0706372255303437,0.0743121960593043,0.25,False,0.4114805288310975,0.002,0.016,markov,0.62,square_moore,40,80,0.9,0.3599348947977465,0.3,0,0.42,0.08,160,0.2494890644640127,0.2,20,1.5583378556493983,5.107206027599611e-18,0.2,plastic,sensitivity,0.0449663718628496,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0773008455775752,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.5196874328606107
52,260,0.2844797915042253,0.5,0.0689387228682903,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__6c6913042b,0.0924902492443494,0.1046056493547479,0.25,False,0.3818851738365386,0.002,0.016,markov,0.62,square_moore,40,80,0.9,0.3276823053758226,0.3,0,0.42,0.08,160,0.2299592777562717,0.2,20,1.5211385006684184,4.9501618802879295e-18,0.2,plastic,sensitivity,0.0581795041309229,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0661441493143987,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0581795041309229
52,260,0.2971459642373377,0.5,0.0652727920745263,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__919c10a269,0.0883341594980648,0.0837279924456102,0.25,False,0.4176806558410046,0.002,0.006,markov,0.62,square_moore,40,80,0.9,0.3303005894561658,0.3,0,0.42,0.08,160,0.2407699391668471,0.3,20,1.5423124065410143,3.562414574876728e-18,0.2,plastic,sensitivity,0.0587464995955865,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0703485817449705,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623729173
52,260,0.2971459642373377,0.5,0.0652727920745263,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__919c10a269,0.0883341594980648,0.0837279924456102,0.25,False,0.4176806558410046,0.002,0.006,markov,0.62,square_moore,40,80,0.9,0.3303005894561658,0.3,0,0.42,0.08,160,0.2407699391668471,0.3,20,1.5423124065410143,3.562414574876728e-18,0.2,plastic,sensitivity,0.0587464995955865,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0703485817449705,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.507138115668529
52,260,0.2838900625419369,0.5,0.1099155074548899,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__6933c66af0,0.0970415022225131,0.0866397986286324,0.25,False,0.4026425577042043,0.002,0.006,markov,0.62,square_moore,40,80,0.9,0.3092132798114868,0.3,0,0.42,0.08,160,0.2275552007450397,0.3,20,1.5273145042565044,5.9974854402872254e-18,0.2,plastic,sensitivity,0.064511854032784,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0703763715378923,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.064511854032784
52,260,0.3019570666454512,0.5,0.0566095992150072,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__21f88ad586,0.0839894196183407,0.0754822434390386,0.25,False,0.40683798621686,0.002,0.01,markov,0.62,square_moore,40,80,0.9,0.3362654373115734,0.3,0,0.42,0.08,160,0.2408372593832447,0.3,20,1.549344420794048,5.41562422833829e-18,0.2,plastic,sensitivity,0.0454399090550659,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0580260203912577,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.414213562373095
52,260,0.3019570666454512,0.5,0.0566095992150072,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__21f88ad586,0.0839894196183407,0.0754822434390386,0.25,False,0.40683798621686,0.002,0.01,markov,0.62,square_moore,40,80,0.9,0.3362654373115734,0.3,0,0.42,0.08,160,0.2408372593832447,0.3,20,1.549344420794048,5.41562422833829e-18,0.2,plastic,sensitivity,0.0454399090550659,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0580260203912577,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.5203314105984194
52,260,0.283734410003492,0.5,0.0591930507035386,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__f5a1440b8c,0.0951987799868748,0.0916615848824328,0.25,False,0.3663962849515208,0.002,0.01,markov,0.62,square_moore,40,80,0.9,0.3300666640417677,0.3,0,0.42,0.08,160,0.227423055965445,0.3,20,1.5180080413459844,6.307007574702927e-18,0.2,plastic,sensitivity,0.0688530321779263,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0699413394129005,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0688530321779263
52,260,0.2878585847123705,0.5,0.0465444902922998,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__0b5cd1d02b,0.0898901945301885,0.0870660463354327,0.25,False,0.3805785178663698,0.002,0.016,markov,0.62,square_moore,40,80,0.9,0.336015572532041,0.3,0,0.42,0.08,160,0.2318213702500981,0.3,20,1.5215372518700587,4.968351238946924e-18,0.2,plastic,sensitivity,0.0360016029726576,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0737818528648173,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.414213562373094
52,260,0.3053300867494144,0.5,0.016779346637356,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__34c5772d3d,0.0691564795357815,0.0775850142743962,0.25,False,0.3960226272036576,0.002,0.016,markov,0.62,square_moore,40,80,0.9,0.355284774946843,0.3,0,0.42,0.08,160,0.244540595289159,0.3,20,1.5516578366983882,4.622074290333418e-18,0.2,plastic,sensitivity,0.0430713496038724,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0526259477504439,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.5253448628231663
52,260,0.3053300867494144,0.5,0.016779346637356,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__34c5772d3d,0.0691564795357815,0.0775850142743962,0.25,False,0.3960226272036576,0.002,0.016,markov,0.62,square_moore,40,80,0.9,0.355284774946843,0.3,0,0.42,0.08,160,0.244540595289159,0.3,20,1.5516578366983882,4.622074290333418e-18,0.2,plastic,sensitivity,0.0430713496038724,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0526259477504439,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0430713496038724
52,260,0.2831550095568264,0.5,0.1181127916572741,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__d758a6b0a7,0.1030622328020627,0.0867948748766796,0.25,False,0.4037744437831786,0.002,0.006,markov,0.62,square_moore,40,80,0.9,0.3053165239319326,0.3,0,0.42,0.08,160,0.2272304290002987,0.4,20,1.5205092890264214,6.139810912527324e-18,0.2,plastic,sensitivity,0.0684848886422572,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0622596108458907,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623730916
52,260,0.2895378456903703,0.5,0.0874058673971255,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__dd26c25aca,0.0850843093196728,0.0807873141812052,0.25,False,0.4087781426669099,0.002,0.006,markov,0.62,square_moore,40,80,0.9,0.3197996752108349,0.3,0,0.42,0.08,160,0.2361590641957034,0.4,20,1.534361256993413,3.582468490876033e-18,0.2,plastic,sensitivity,0.0618029657908992,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0562570003124838,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.5062327568371712
52,260,0.2831550095568264,0.5,0.1181127916572741,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__d758a6b0a7,0.1030622328020627,0.0867948748766796,0.25,False,0.4037744437831786,0.002,0.006,markov,0.62,square_moore,40,80,0.9,0.3053165239319326,0.3,0,0.42,0.08,160,0.2272304290002987,0.4,20,1.5205092890264214,6.139810912527324e-18,0.2,plastic,sensitivity,0.0684848886422572,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0622596108458907,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0684848886422572
52,260,0.2935199828798698,0.5,0.0578630840066617,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__c996ba4ad6,0.0920748812339112,0.0901754950140492,0.25,False,0.3969217109399243,0.002,0.01,markov,0.62,square_moore,40,80,0.9,0.3338703671507674,0.3,0,0.42,0.08,160,0.2362797982812597,0.4,20,1.5417646610301474,4.989143237212878e-18,0.2,plastic,sensitivity,0.0570809395732835,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0535947778134427,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623730816
52,260,0.2935199828798698,0.5,0.0578630840066617,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__c996ba4ad6,0.0920748812339112,0.0901754950140492,0.25,False,0.3969217109399243,0.002,0.01,markov,0.62,square_moore,40,80,0.9,0.3338703671507674,0.3,0,0.42,0.08,160,0.2362797982812597,0.4,20,1.5417646610301474,4.989143237212878e-18,0.2,plastic,sensitivity,0.0570809395732835,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0535947778134427,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.514967272123426
52,260,0.2869843729806927,0.5,0.0846058516566566,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__b8fe3272b8,0.0929356280826407,0.086470364193377,0.25,False,0.3954062579137325,0.002,0.01,markov,0.62,square_moore,40,80,0.9,0.321038058184566,0.3,0,0.42,0.08,160,0.2314408010860337,0.4,20,1.5304273622071276,3.2202068346226264e-18,0.2,plastic,sensitivity,0.0597987594478227,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0592985619986428,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0597987594478227
52,260,0.2971809986913229,0.5,0.0435004988471081,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__5f7d311c20,0.0862048227322387,0.0801333203633761,0.25,False,0.3999144130857473,0.002,0.016,markov,0.62,square_moore,40,80,0.9,0.3392746943024216,0.3,0,0.42,0.08,160,0.237708413591368,0.4,20,1.5386905240721094,5.0501556447945576e-18,0.2,plastic,sensitivity,0.0495631318700341,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0758412420194076,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623730925
52,260,0.2971809986913229,0.5,0.0435004988471081,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__5f7d311c20,0.0862048227322387,0.0801333203633761,0.25,False,0.3999144130857473,0.002,0.016,markov,0.62,square_moore,40,80,0.9,0.3392746943024216,0.3,0,0.42,0.08,160,0.237708413591368,0.4,20,1.5386905240721094,5.0501556447945576e-18,0.2,plastic,sensitivity,0.0495631318700341,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0758412420194076,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.5007699030624055
52,260,0.2856356420400279,0.5,0.039921108498676,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__5ed44c8b89,0.090256434572609,0.0887168979545573,0.25,False,0.3763887325015044,0.002,0.016,markov,0.62,square_moore,40,80,0.9,0.337103793307656,0.3,0,0.42,0.08,160,0.2299597222454953,0.4,20,1.5192526525381875,5.453609981621609e-18,0.2,plastic,sensitivity,0.0518991083204717,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0542391979989834,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0518991083204717
52,260,0.3229986254034814,0.5,0.005472830388055,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__341239ce64,0.0677068275326697,0.0534656247450019,0.25,False,0.4517337104397881,0.002,0.006,markov,0.68,square_moore,40,80,0.9,0.3567705955579909,0.3,0,0.42,0.08,160,0.2571778031246038,0.2,20,1.557966859208306,4.1959430069153395e-18,0.2,plastic,sensitivity,0.0436516813610638,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0627889631982562,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.41421356237309
52,260,0.3248054492544475,0.5,0.0019288193420725,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__494590f666,0.065679082290685,0.0698817340463017,0.25,False,0.4554843823598642,0.002,0.006,markov,0.68,square_moore,40,80,0.9,0.3593644851364004,0.3,0,0.42,0.08,160,0.262096197092156,0.2,20,1.555437775775682,4.574020126147029e-18,0.2,plastic,sensitivity,0.0392815203733599,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.046484312050067,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.5321956197506486
52,260,0.3229986254034814,0.5,0.005472830388055,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__341239ce64,0.0677068275326697,0.0534656247450019,0.25,False,0.4517337104397881,0.002,0.006,markov,0.68,square_moore,40,80,0.9,0.3567705955579909,0.3,0,0.42,0.08,160,0.2571778031246038,0.2,20,1.557966859208306,4.1959430069153395e-18,0.2,plastic,sensitivity,0.0436516813610638,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0627889631982562,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0436516813610638
52,260,0.3202982364167866,0.5,0.0034429302903468,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__fc00307f86,0.0701533229156196,0.070660959725876,0.25,False,0.4378514519840042,0.002,0.01,markov,0.68,square_moore,40,80,0.9,0.3570484672035655,0.3,0,0.42,0.08,160,0.2554649331364875,0.2,20,1.559054019950147,5.06138364537213e-18,0.2,plastic,sensitivity,0.0432046029705215,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.172170338759551,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623730827
52,260,0.3276756738998181,0.5,-0.0339998881861681,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__9906b1c1cf,0.061708822714906,0.0562453175071964,0.25,False,0.425602138860105,0.002,0.01,markov,0.68,square_moore,40,80,0.9,0.3778916467829556,0.3,0,0.42,0.08,160,0.2617643827704615,0.2,20,1.567226293289026,6.009246184327928e-18,0.2,plastic,sensitivity,0.0248688245037166,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0759139428990647,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.5292693218394937
52,260,0.3202982364167866,0.5,0.0034429302903468,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__fc00307f86,0.0701533229156196,0.070660959725876,0.25,False,0.4378514519840042,0.002,0.01,markov,0.68,square_moore,40,80,0.9,0.3570484672035655,0.3,0,0.42,0.08,160,0.2554649331364875,0.2,20,1.559054019950147,5.06138364537213e-18,0.2,plastic,sensitivity,0.0432046029705215,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.172170338759551,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0432046029705215
52,260,0.3095608649570962,0.5,-0.0005986023706962,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__5f81da398a,0.073646139210753,0.0900841998464485,0.25,False,0.4129783833912934,0.002,0.016,markov,0.68,square_moore,40,80,0.9,0.3594832828485234,0.3,0,0.42,0.08,160,0.2457803859063381,0.2,20,1.5457172858331834,4.8106984582231114e-18,0.2,plastic,sensitivity,0.0372590329690289,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0416569819112361,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623730945
52,260,0.3274068746060618,0.5,-0.0591029013587173,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__a6501b8c18,0.054622466779427,0.0602490787650539,0.25,False,0.422434645399978,0.002,0.016,markov,0.68,square_moore,40,80,0.9,0.3862009741577301,0.3,0,0.42,0.08,160,0.2611500790440847,0.2,20,1.5541243528264828,4.5675019842610535e-18,0.2,plastic,sensitivity,0.0204930789025817,False,alpha_async,40,150,210,2,-1,1.0,0.6,0.6,80,0.0464103246158941,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.5309191905185358
52,260,0.3095608649570962,0.5,-0.0005986023706962,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__5f81da398a,0.073646139210753,0.0900841998464485,0.25,False,0.4129783833912934,0.002,0.016,markov,0.68,square_moore,40,80,0.9,0.3594832828485234,0.3,0,0.42,0.08,160,0.2457803859063381,0.2,20,1.5457172858331834,4.8106984582231114e-18,0.2,plastic,sensitivity,0.0372590329690289,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0416569819112361,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0372590329690289
52,260,0.309029736588235,0.5,0.0477868735357165,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s1__6a4e91872d,0.0863879757124747,0.0671137126777491,0.25,False,0.4401182774550807,0.002,0.006,markov,0.68,square_moore,40,80,0.9,0.3380406596182248,0.3,0,0.42,0.08,160,0.2464395460011492,0.3,20,1.5478012490995816,4.9527242703068774e-18,0.2,plastic,sensitivity,0.0512645275221564,False,alpha_async,40,150,210,1,-1,1.0,0.6,0.6,80,0.0585135451205798,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4142135623730596
