L_markov,T_markov,activity_late_markov,alpha_async,autocorr_late_markov,bias_mean_late_markov,block_fraction_markov,coherence_late_markov,config_id_markov,corr_A_late_markov,corr_B_late_markov,dephase_markov,diagonal_ablation,entropy_late_markov,eta_intrinsic_markov,eta_weight,formalism_markov,gamma,geometry,imprint_duration_markov,imprint_start_markov,imprint_strength_markov,interface_density_late_markov,intrinsic_bias_limit_markov,intrinsic_enabled,intrinsic_target_activity_markov,lesion_fraction_markov,lesion_time_markov,memory_mean_late_markov,memory_strength,metric_stride_markov,neighbor_pattern_entropy_late_markov,orientation_anisotropy_late_markov,p0_markov,plasticity,profile_markov,repair_reference_corr_markov,save_dense_markov,schedule,second_imprint_duration_markov,second_imprint_start_markov,second_lesion_time_markov,seed,sensitivity_point_markov,sequential_events_per_sweep_markov,sigma_birth,sigma_survive,snapshot_every_markov,spectral_peak_fraction_late_markov,structural_additions_total_markov,structural_enabled,structural_interval_markov,structural_link_fraction_late_markov,structural_min_degree_markov,structural_removals_total_markov,structural_rewire_probability_markov,structural_swap_tolerance_markov,structural_target_fraction_markov,structural_utility_tau_markov,task,tau_memory_markov,theta_input_markov,theta_memory_markov,theta_phase_markov,weight_decay_markov,weight_sum_markov,order_bias_markov,L_ql,T_ql,activity_late_ql,autocorr_late_ql,bias_mean_late_ql,block_fraction_ql,coherence_late_ql,config_id_ql,corr_A_late_ql,corr_B_late_ql,dephase_ql,entropy_late_ql,eta_intrinsic_ql,formalism_ql,imprint_duration_ql,imprint_start_ql,imprint_strength_ql,interface_density_late_ql,intrinsic_bias_limit_ql,intrinsic_target_activity_ql,lesion_fraction_ql,lesion_time_ql,memory_mean_late_ql,metric_stride_ql,neighbor_pattern_entropy_late_ql,orientation_anisotropy_late_ql,p0_ql,profile_ql,repair_reference_corr_ql,save_dense_ql,second_imprint_duration_ql,second_imprint_start_ql,second_lesion_time_ql,sensitivity_point_ql,sequential_events_per_sweep_ql,snapshot_every_ql,spectral_peak_fraction_late_ql,structural_additions_total_ql,structural_interval_ql,structural_link_fraction_late_ql,structural_min_degree_ql,structural_removals_total_ql,structural_rewire_probability_ql,structural_swap_tolerance_ql,structural_target_fraction_ql,structural_utility_tau_ql,tau_memory_ql,theta_input_ql,theta_memory_ql,theta_phase_ql,weight_decay_ql,weight_sum_ql,order_bias_ql,d_activity_late,d_entropy_late,d_repair_reference_corr,d_neighbor_pattern_entropy_late,divergence_score
52,280,0.2442891402364342,0.5,0.581076647796469,0.0,0.125,0.0,extended_hex_r2__markov__fixed__intr0__struct0__alpha_async__order_ab__s1__6d3101d943,0.2070678702021956,0.2022805792966405,0.25,False,0.4513590918814312,0.002,0.016,markov,0.68,extended_hex_r2,40,90,0.9,0.1457937984063984,0.3,0,0.42,0.08,180,0.1844211470222211,0.3,20,1.317516618295062,6.751521375823327e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.1190233167261976,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.004787290905555,52,280,0.373284022699319,0.2789721651282171,0.0,0.125,0.26988395468982,extended_hex_r2__ql__fixed__intr0__struct0__alpha_async__order_ab__s1__cc045f281d,0.0897465618642459,0.09551788395122,0.25,0.765455130487425,0.002,ql,40,90,0.9,0.1893013613299905,0.3,0.42,0.08,180,0.2922330935882864,20,1.1288615581243218,5.253671612381472e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0574004441021281,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.005771322086974,0.1289948824628848,0.3140960386059938,0.0,0.18865506017074019,0.6317459812396188
52,280,0.2442891402364342,0.5,0.581076647796469,0.0,0.125,0.0,extended_hex_r2__markov__fixed__intr0__struct0__alpha_async__order_ab__s1__9d89ddf761,0.2070678702021956,0.2022805792966405,0.25,True,0.4513590918814312,0.002,0.016,markov,0.68,extended_hex_r2,40,90,0.9,0.1457937984063984,0.3,0,0.42,0.08,180,0.1844211470222211,0.3,20,1.317516618295062,6.751521375823327e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.1190233167261976,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.004787290905555,52,280,0.2442891402364341,0.581076647796469,0.0,0.125,0.0,extended_hex_r2__ql__fixed__intr0__struct0__alpha_async__order_ab__s1__734a7cbca5,0.2070678702021956,0.2022805792966406,0.25,0.4513590918814311,0.002,ql,40,90,0.9,0.1457937984063985,0.3,0.42,0.08,180,0.1844211470222211,20,1.317516618295062,8.363094257273371e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.1190233167261977,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.004787290905555,8.326672684688674e-17,1.1102230246251565e-16,0.0,0.0,1.942890293094024e-16
52,280,0.2296299086610779,0.5,0.5945630072327129,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__order_ab__s1__de25673da2,0.2270224208570856,0.2220346446685686,0.25,False,0.4317862328822055,0.002,0.016,markov,0.68,extended_hex_r2,40,90,0.9,0.1378456180595568,0.3,0,0.42,0.08,180,0.1747767921074893,0.0,20,1.2064541791956722,7.296504948721206e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.1181592298992948,0,0,40,0.9972263313609468,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,-0.004987776188517,52,280,0.3633556461693803,0.2825053761771224,0.0,0.125,0.2690392725366903,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__order_ab__s1__220559b864,0.0880161067538232,0.1037389448098075,0.25,0.7596366995822684,0.002,ql,40,90,0.9,0.1869793851268187,0.3,0.42,0.08,180,0.2884959160951255,20,0.9979065451487976,5.500854137780042e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0552413714167944,0,40,0.997205785667324,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0157228380559842,0.1337257375083024,0.3278504667000629,0.0,0.2085476340468746,0.6701238382552399
52,280,0.2280051780386372,0.5,0.5916775092341358,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__order_ab__s2__b9a9ad9fad,0.2138523356481015,0.2284660149069576,0.25,True,0.4342637150784386,0.002,0.016,markov,0.68,extended_hex_r2,40,90,0.9,0.1375684218973853,0.3,0,0.42,0.08,180,0.1760485633193061,0.0,20,1.2086773093250034,7.20980700704107e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.1142636414470929,0,0,40,0.9972879684418146,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,0.014613679258856,52,280,0.2280051780386371,0.591677509234136,0.0,0.125,0.0,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__order_ab__s2__acfa4ddfeb,0.2138523356481018,0.2284660149069577,0.25,0.4342637150784385,0.002,ql,40,90,0.9,0.1375684218973852,0.3,0.42,0.08,180,0.176048563319306,20,1.2086773093250034,7.650779107505177e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.114263641447093,0,40,0.9972879684418146,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0146136792588559,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,2.220446049250313e-16
52,280,0.2150332523158966,0.5,0.6216610175937856,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__order_ab__s1__2b96ead45b,0.2480106313807696,0.252333489021805,0.25,False,0.3999018099683666,0.002,0.016,markov,0.68,extended_hex_r2,40,90,0.9,0.1296245980979743,0.3,0,0.42,0.08,180,0.1646927612315369,0.3,20,1.24772220293146,7.333271169874584e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.1252147255089889,0,0,40,0.997103057199211,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,0.0043228576410354,52,280,0.357287743969795,0.2986241352127993,0.0,0.125,0.2788275637014956,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__order_ab__s1__95cfb045e5,0.0977355953573731,0.1180275579144333,0.25,0.7522035227125459,0.002,ql,40,90,0.9,0.1832007810973388,0.3,0.42,0.08,180,0.2828652962381319,20,0.9891636910547384,5.553787192998673e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0597103828724421,0,40,0.997103057199211,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0202919625570602,0.14225449165389842,0.35230171274417926,0.0,0.25855851187672163,0.7531147162747993
52,280,0.2035016768775633,0.5,0.616130226538497,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__order_ab__s2__3df15a00df,0.25143049106464,0.2563564645433501,0.25,True,0.3846495800154257,0.002,0.016,markov,0.68,extended_hex_r2,40,90,0.9,0.1249684385589094,0.3,0,0.42,0.08,180,0.1604021630119665,0.3,20,1.2045205744091787,8.050067936849654e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.1261313805380849,0,0,40,0.997267422748192,2,0,0.25,0.01,0.75,50.0,order_ab,30.0,0.45,0.2,0.1,0.002,8.0,0.00492597347871,52,280,0.2035016768775632,0.616130226538497,0.0,0.125,0.0,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__order_ab__s2__d6cac0bf15,0.25143049106464,0.25635646454335,0.25,0.3846495800154255,0.002,ql,40,90,0.9,0.1249684385589094,0.3,0.42,0.08,180,0.1604021630119665,20,1.2045205744091787,9.029062687868309e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.1261313805380849,0,40,0.997267422748192,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0049259734787099,8.326672684688674e-17,2.220446049250313e-16,0.0,0.0,3.0531133177191805e-16
52,280,0.2593291628509795,0.5,0.5801979367037827,0.0,0.125,0.0,extended_hex_r2__markov__fixed__intr0__struct0__alpha_async__order_ba__s2__6cc0dfdd97,0.1963584301782727,0.1865716023155349,0.25,False,0.4697653429569499,0.002,0.016,markov,0.68,extended_hex_r2,40,90,0.9,0.1517770481578666,0.3,0,0.42,0.08,180,0.1936992472297254,0.0,20,1.3433437021038823,7.628246506176319e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.1388288050113992,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0097868278627378,52,280,0.3725398538684749,0.2899110468113959,0.0,0.125,0.2725151588204595,extended_hex_r2__ql__fixed__intr0__struct0__alpha_async__order_ba__s2__53e6047579,0.0911166120580008,0.0822635718844351,0.25,0.7549213875582957,0.002,ql,40,90,0.9,0.1929719468175762,0.3,0.42,0.08,180,0.2926962243262107,20,1.1736750585973128,6.068924032013009e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0595676837754062,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0088530401735656,0.11321069101749537,0.28515604460134586,0.0,0.16966864350656952,0.5680353791254107
52,280,0.2553417917770994,0.5,0.5589696594960049,0.0,0.125,0.0,extended_hex_r2__markov__fixed__intr0__struct0__alpha_async__order_ba__s1__99036fc4c3,0.2055269622850819,0.1905628860901878,0.25,True,0.4807161004166634,0.002,0.016,markov,0.68,extended_hex_r2,40,90,0.9,0.1521140062994004,0.3,0,0.42,0.08,180,0.1964840829318822,0.0,20,1.2868098489176203,8.194989357420634e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.1177619465227036,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0149640761948941,52,280,0.2553417917770995,0.5589696594960051,0.0,0.125,0.0,extended_hex_r2__ql__fixed__intr0__struct0__alpha_async__order_ba__s1__33c6433628,0.2055269622850818,0.1905628860901879,0.25,0.4807161004166635,0.002,ql,40,90,0.9,0.1521140062994004,0.3,0.42,0.08,180,0.1964840829318822,20,1.2868098489176203,6.2643529349080886e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.1177619465227036,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0149640761948939,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,1.6653345369377348e-16
52,280,0.2455068071530819,0.5,0.5827107859051861,0.0,0.125,0.0,extended_hex_r2__markov__fixed__intr0__struct0__alpha_async__order_ba__s2__1807f62b31,0.2168839595721415,0.1883828074811382,0.25,False,0.4389186302574828,0.002,0.016,markov,0.68,extended_hex_r2,40,90,0.9,0.1475765107259521,0.3,0,0.42,0.08,180,0.1848339004286418,0.3,20,1.2982090652068174,7.627004990208397e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.1348585106229098,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0285011520910033,52,280,0.3615320271042082,0.3053365829082297,0.0,0.125,0.2806086020803798,extended_hex_r2__ql__fixed__intr0__struct0__alpha_async__order_ba__s2__7b6da9f8a2,0.1064438471670051,0.0926549645147945,0.25,0.746211229561155,0.002,ql,40,90,0.9,0.1904136395379826,0.3,0.42,0.08,180,0.2870122444277864,20,1.134073346679582,4.377144618653541e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0638043990940818,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0137888826522105,0.11602521995112627,0.30729259930367225,0.0,0.1641357185272354,0.5874535377820339
52,280,0.2321913951122353,0.5,0.5766914025534425,0.0,0.125,0.0,extended_hex_r2__markov__fixed__intr0__struct0__alpha_async__order_ba__s1__7c726e3d3e,0.2219918232668624,0.2040881976187021,0.25,True,0.4417041040284967,0.002,0.016,markov,0.68,extended_hex_r2,40,90,0.9,0.1425242350183586,0.3,0,0.42,0.08,180,0.1832305978335925,0.3,20,1.21837852729523,7.070991023803345e-18,0.2,fixed,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.1273778200944276,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0179036256481602,52,280,0.2321913951122355,0.5766914025534421,0.0,0.125,0.0,extended_hex_r2__ql__fixed__intr0__struct0__alpha_async__order_ba__s1__b538de5444,0.2219918232668635,0.2040881976187022,0.25,0.4417041040284963,0.002,ql,40,90,0.9,0.1425242350183589,0.3,0.42,0.08,180,0.1832305978335926,20,1.21837852729523,7.409963335211385e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.1273778200944274,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0179036256481612,1.942890293094024e-16,3.885780586188048e-16,0.0,0.0,5.828670879282072e-16
52,280,0.2523263985499274,0.5,0.581731709017931,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__order_ba__s2__c442e79dbc,0.2135542365083116,0.1827767698641448,0.25,False,0.4669000052378533,0.002,0.016,markov,0.68,extended_hex_r2,40,90,0.9,0.1474163625383972,0.3,0,0.42,0.08,180,0.1886576296692849,0.0,20,1.3074098130565863,9.276347040555888e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.1219984074002796,0,0,40,0.997103057199211,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0307774666441667,52,280,0.3703554501304912,0.2937903464394202,0.0,0.125,0.26995967194935,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__order_ba__s2__644cda1c35,0.1000252534424897,0.1113210611321727,0.25,0.7567578626691334,0.002,ql,40,90,0.9,0.1931246263589673,0.3,0.42,0.08,180,0.290019434732945,20,1.079892828277108,5.254971336236394e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0658426150313005,0,40,0.997472879684418,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0112958076896829,0.11802905158056382,0.28985785743128006,0.0,0.22751698477947824,0.6354038937913221
52,280,0.2465134419695069,0.5,0.5725220025882439,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__order_ba__s1__25da20fb27,0.2069348713685808,0.2033572016917802,0.25,True,0.4695276344754371,0.002,0.016,markov,0.68,extended_hex_r2,40,90,0.9,0.1468094001815347,0.3,0,0.42,0.08,180,0.1887200145037006,0.0,20,1.238399034187573,7.290714886180973e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.1119026142125826,0,0,40,0.9973906969099277,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0035776696768005,52,280,0.246513441969507,0.5725220025882445,0.0,0.125,0.0,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__order_ba__s1__311f75a9f1,0.2069348713685811,0.2033572016917804,0.25,0.4695276344754371,0.002,ql,40,90,0.9,0.1468094001815346,0.3,0.42,0.08,180,0.1887200145037006,20,1.238399034187573,7.483952564510323e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.1119026142125827,0,40,0.9973906969099277,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0035776696768006,1.1102230246251565e-16,0.0,0.0,0.0,1.1102230246251565e-16
52,280,0.2283604669484698,0.5,0.6006372841718529,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__order_ba__s1__c50fdb1ba4,0.2268079921816032,0.2262619733775629,0.25,False,0.4297804175800522,0.002,0.016,markov,0.68,extended_hex_r2,40,90,0.9,0.1365996141029618,0.3,0,0.42,0.08,180,0.1758036087866064,0.3,20,1.2571020351419868,7.142067951512569e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.1205586366850241,0,0,40,0.9972263313609468,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0005460188040402,52,280,0.3639342163039195,0.2873857187947137,0.0,0.125,0.2816205633018094,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__order_ba__s1__ba16f0405e,0.0911614754092123,0.0746167718350237,0.25,0.7537481759872264,0.002,ql,40,90,0.9,0.1845415982509555,0.3,0.42,0.08,180,0.2865456698095865,20,1.111490070850778,7.005290241222665e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.0540368186413831,0,40,0.9971236028928336,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0165447035741886,0.1355737493554497,0.32396775840717423,0.0,0.14561196429120882,0.6051534720538327
52,280,0.2283604669484698,0.5,0.6006372841718529,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__order_ba__s1__3d2bde3fac,0.2268079921816032,0.2262619733775629,0.25,True,0.4297804175800522,0.002,0.016,markov,0.68,extended_hex_r2,40,90,0.9,0.1365996141029618,0.3,0,0.42,0.08,180,0.1758036087866064,0.3,20,1.2571020351419868,7.142067951512569e-18,0.2,plastic,ablation,,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.1205586366850241,0,0,40,0.9972263313609468,2,0,0.25,0.01,0.75,50.0,order_ba,30.0,0.45,0.2,0.1,0.002,8.0,-0.0005460188040402,52,280,0.2283604669484705,0.6006372841718547,0.0,0.125,0.0,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__order_ba__s1__1f53b6b06f,0.2268079921816077,0.2262619733775633,0.25,0.4297804175800523,0.002,ql,40,90,0.9,0.1365996141029618,0.3,0.42,0.08,180,0.1758036087866064,20,1.2571020351419868,9.670417303564149e-18,0.2,ablation,,False,40,170,230,-1,1.0,80,0.120558636685025,0,40,0.9972263313609468,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,-0.0005460188040444,7.216449660063518e-16,1.1102230246251565e-16,0.0,0.0,8.326672684688674e-16
52,280,0.4693513889724887,0.5,-0.0104544025373235,0.0,0.125,0.0,extended_moore_r2__markov__fixed__intr0__struct0__alpha_async__lesion__s1__a0661b57cb,0.0227027120317637,0.0116446541534584,0.25,False,0.8227199973152707,0.002,0.016,markov,0.68,extended_moore_r2,40,90,0.9,0.2550195070500132,0.3,0,0.42,0.08,180,0.3716564856757648,0.0,20,0.6783813933942938,3.755832108396096e-18,0.2,fixed,ablation,-0.0011419621159333,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0061475916568376,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,52,280,0.4683535080193612,-0.1703089131611143,0.0,0.125,0.1854060160573378,extended_moore_r2__ql__fixed__intr0__struct0__alpha_async__lesion__s1__b9ee34fd8b,0.0345377647290676,-0.001574997693878,0.25,0.7421232495099389,0.002,ql,40,90,0.9,0.3275016532697782,0.3,0.42,0.08,180,0.4106831269061755,20,0.8741594834041355,5.227960419801181e-18,0.2,ablation,0.0358513827265208,False,40,170,230,-1,1.0,80,0.1177213511083742,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,,0.0009978809531274724,0.08059674780533177,0.036993344842454104,0.1957780900098417,0.31436606361075503
52,280,0.4589295818572557,0.5,-0.2338294850131728,0.0,0.125,0.0,extended_moore_r2__markov__fixed__intr0__struct0__alpha_async__lesion__s2__d808e751b3,0.0497939521227486,-0.0065404237438333,0.25,True,0.6061390557902397,0.002,0.016,markov,0.68,extended_moore_r2,40,90,0.9,0.4117044961264102,0.3,0,0.42,0.08,180,0.3755094469844448,0.0,20,0.9894716026938872,2.0421619095730858e-18,0.2,fixed,ablation,0.0613571405597157,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.2454123354583105,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,52,280,0.4589295818572557,-0.2338294850131729,0.0,0.125,0.0,extended_moore_r2__ql__fixed__intr0__struct0__alpha_async__lesion__s2__9cbaf65708,0.0497939521227486,-0.0065404237438333,0.25,0.6061390557902396,0.002,ql,40,90,0.9,0.4117044961264102,0.3,0.42,0.08,180,0.3755094469844448,20,0.9894716026938872,1.9598119755090283e-18,0.2,ablation,0.0613571405597156,False,40,170,230,-1,1.0,80,0.2454123354583105,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,,0.0,1.1102230246251565e-16,1.0408340855860843e-16,0.0,2.1510571102112408e-16
52,280,0.4626027815164954,0.5,0.0282724869297257,0.0,0.125,0.0,extended_moore_r2__markov__fixed__intr0__struct0__alpha_async__lesion__s1__ea6fe2c879,0.0289243000447957,0.0172521900672451,0.25,False,0.8123777613466858,0.002,0.016,markov,0.68,extended_moore_r2,40,90,0.9,0.2528814100279778,0.3,0,0.42,0.08,180,0.3624280659842975,0.3,20,0.7262834316282522,3.9938018183750596e-18,0.2,fixed,ablation,0.0003345601778802,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0107800282054021,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,52,280,0.4629056873560261,-0.2191846074616359,0.0,0.125,0.2063043654367614,extended_moore_r2__ql__fixed__intr0__struct0__alpha_async__lesion__s1__af79aa773b,0.0440424402559507,-0.0079648457615516,0.25,0.6737072779591916,0.002,ql,40,90,0.9,0.3751992286016121,0.3,0.42,0.08,180,0.4091111744965248,20,0.9237590186563924,7.887339129170179e-18,0.2,ablation,0.0667389287703449,False,40,170,230,-1,1.0,80,0.2098019929313554,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,,0.00030290583953068717,0.13867048338749421,0.06640436859246471,0.19747558702814028,0.4028533448476299
52,280,0.4507060091756096,0.5,-0.2384635438172344,0.0,0.125,0.0,extended_moore_r2__markov__fixed__intr0__struct0__alpha_async__lesion__s2__2760c014b0,0.0542781779110655,-0.0081271286915904,0.25,True,0.5366207818107035,0.002,0.016,markov,0.68,extended_moore_r2,40,90,0.9,0.4462232920994801,0.3,0,0.42,0.08,180,0.3667094656755078,0.3,20,1.0407817873451222,4.475093453346556e-18,0.2,fixed,ablation,0.0542944212921248,False,alpha_async,40,170,230,2,-1,1.0,0.6,0.6,80,0.256379563381349,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,52,280,0.4507060091756096,-0.2384635438172343,0.0,0.125,0.0,extended_moore_r2__ql__fixed__intr0__struct0__alpha_async__lesion__s2__de4041daef,0.0542781779110655,-0.0081271286915904,0.25,0.5366207818107035,0.002,ql,40,90,0.9,0.44622329209948,0.3,0.42,0.08,180,0.3667094656755077,20,1.0407817873451222,4.013099344888982e-18,0.2,ablation,0.0542944212921249,False,40,170,230,-1,1.0,80,0.2563795633813504,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,,0.0,0.0,1.0408340855860843e-16,0.0,1.0408340855860843e-16
52,280,0.4492079164210138,0.5,0.0624991171722439,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__1e59f19ed7,0.0159229654786787,0.0211107908804922,0.25,False,0.8236973272847509,0.002,0.016,markov,0.68,extended_moore_r2,40,90,0.9,0.2434973842302087,0.3,0,0.42,0.08,180,0.3580460825730586,0.0,20,0.9092544842672836,3.605659934739731e-18,0.2,plastic,ablation,-0.0261768914356911,False,alpha_async,40,170,230,1,-1,1.0,0.6,0.6,80,0.0160256164634764,0,0,40,0.9945759368836292,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,,52,280,0.4675653131345678,-0.0405797099699785,0.0,0.125,0.1507591650168757,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__d689ad0580,-0.0074899814221277,-0.0005227998991206,0.25,0.8318813493046303,0.002,ql,40,90,0.9,0.2539629752783017,0.3,0.42,0.08,180,0.4050661042590881,20,0.660368926578533,3.8073759302534335e-18,0.2,ablation,0.0035802282643608,False,40,170,230,-1,1.0,80,0.0047956500020049,0,40,0.9949765779092702,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,,0.018357396713553964,0.008184022019879444,0.029757119700051897,0.24888555768875065,0.30518409612223596
