L_markov,T_markov,activity_late_markov,alpha_async,autocorr_late_markov,bias_mean_late_markov,block_fraction_markov,coherence_late_markov,config_id_markov,corr_A_late_markov,corr_B_late_markov,dephase_markov,diagonal_ablation,entropy_late_markov,eta_intrinsic_markov,eta_weight,formalism_markov,gamma,geometry,imprint_duration_markov,imprint_start_markov,imprint_strength_markov,interface_density_late_markov,intrinsic_bias_limit_markov,intrinsic_enabled,intrinsic_target_activity_markov,lesion_fraction_markov,lesion_time_markov,memory_mean_late_markov,memory_strength,metric_stride_markov,neighbor_pattern_entropy_late_markov,orientation_anisotropy_late_markov,p0_markov,plasticity,profile_markov,repair_reference_corr_markov,save_dense_markov,schedule,second_imprint_duration_markov,second_imprint_start_markov,second_lesion_time_markov,seed,sensitivity_point_markov,sequential_events_per_sweep_markov,sigma_birth,sigma_survive,snapshot_every_markov,spectral_peak_fraction_late_markov,structural_additions_total_markov,structural_enabled,structural_interval_markov,structural_link_fraction_late_markov,structural_min_degree_markov,structural_removals_total_markov,structural_rewire_probability_markov,structural_swap_tolerance_markov,structural_target_fraction_markov,structural_utility_tau_markov,task,tau_memory_markov,theta_input_markov,theta_memory_markov,theta_phase_markov,weight_decay_markov,weight_sum_markov,L_ql,T_ql,activity_late_ql,autocorr_late_ql,bias_mean_late_ql,block_fraction_ql,coherence_late_ql,config_id_ql,corr_A_late_ql,corr_B_late_ql,dephase_ql,entropy_late_ql,eta_intrinsic_ql,formalism_ql,imprint_duration_ql,imprint_start_ql,imprint_strength_ql,interface_density_late_ql,intrinsic_bias_limit_ql,intrinsic_target_activity_ql,lesion_fraction_ql,lesion_time_ql,memory_mean_late_ql,metric_stride_ql,neighbor_pattern_entropy_late_ql,orientation_anisotropy_late_ql,p0_ql,profile_ql,repair_reference_corr_ql,save_dense_ql,second_imprint_duration_ql,second_imprint_start_ql,second_lesion_time_ql,sensitivity_point_ql,sequential_events_per_sweep_ql,snapshot_every_ql,spectral_peak_fraction_late_ql,structural_additions_total_ql,structural_interval_ql,structural_link_fraction_late_ql,structural_min_degree_ql,structural_removals_total_ql,structural_rewire_probability_ql,structural_swap_tolerance_ql,structural_target_fraction_ql,structural_utility_tau_ql,tau_memory_ql,theta_input_ql,theta_memory_ql,theta_phase_ql,weight_decay_ql,weight_sum_ql,d_activity_late,d_entropy_late,d_repair_reference_corr,d_neighbor_pattern_entropy_late,divergence_score
44,220,0.4235668885208451,0.5,-0.051592591643448,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s1__60cffa10b0,0.0015087717290252,-0.000866147423423,0.25,False,0.8244547696627521,0.002,0.016,markov,0.68,extended_hex_r2,30,70,0.9,0.2509668832863108,0.3,0,0.42,0.08,140,0.4438499045263071,0.2,10,0.2981414444221816,4.184220143968e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0050224159894798,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4449339734829126,0.0075990659607351,0.0,0.125,0.1309403376324964,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s1__4c3dc5f3b6,0.0501574061069566,0.0353608349565452,0.25,0.8468965341422766,0.002,ql,30,70,0.9,0.2406463401836965,0.3,0.42,0.08,140,0.4393971958844367,10,0.7559714744879562,4.068644777950381e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.0239058055924461,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.021367084962067462,0.022441764479524506,0.0,0.4578300300657746,0.5016388795073665
44,220,0.4238779224799282,0.5,-0.0527332814305791,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s1__fa897f3a0e,-0.0009208826238152,-0.003281675193808,0.25,False,0.8228336041514129,0.002,0.006,markov,0.68,extended_hex_r2,30,70,0.9,0.2525338048854715,0.3,0,0.42,0.08,140,0.445069121749263,0.3,10,0.2843178333652994,4.699438274527465e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.00490566524829,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4406244023830548,0.0054171559904566,0.0,0.125,0.1303024364551812,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s1__2c4cc80ccd,0.0331764065879658,0.043348199846785,0.25,0.8440542182526722,0.002,ql,30,70,0.9,0.2426609543580851,0.3,0.42,0.08,140,0.4405917414224161,10,0.7448852311237957,3.3136459644069466e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.0233218933594328,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.016746479903126554,0.021220614101259305,0.0,0.46056739775849626,0.4985344917628821
44,220,0.4235469058361472,0.5,-0.0522822289649304,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s1__f5243577d8,1.1233063879695186e-05,-0.003395349044393,0.25,False,0.8231632795302174,0.002,0.01,markov,0.68,extended_hex_r2,30,70,0.9,0.2520114541744685,0.3,0,0.42,0.08,140,0.444538174738361,0.3,10,0.284245170282538,5.533249617314828e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.004902869255815,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4735577192363305,-0.0451575246078213,0.0,0.125,0.126585686517117,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s1__03b56f2e6a,0.005774430832096,0.0063550664558066,0.25,0.8394229104819594,0.002,ql,30,70,0.9,0.2533182961876509,0.3,0.42,0.08,140,0.4387386977566601,10,0.7661346846661152,4.385309762427484e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.0052022934087967,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.05001081340018332,0.016259630951741988,0.0,0.48188951438357724,0.5481599587355026
44,220,0.4233603648052454,0.5,-0.0519933340278549,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s1__350a2b4ad6,0.000747531831371,-0.0038536545352579,0.25,False,0.8244498399067379,0.002,0.016,markov,0.68,extended_hex_r2,30,70,0.9,0.2509301100872977,0.3,0,0.42,0.08,140,0.4437279003546818,0.3,10,0.2874600003680185,4.4859755904004355e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.004922156549595,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4219516925505219,-0.0508422688136849,0.0,0.125,0.1363002140431042,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s1__8fb3273ac4,0.0035208405055408,0.0005868471863668,0.25,0.8232340956515861,0.002,ql,30,70,0.9,0.2513389203507984,0.3,0.42,0.08,140,0.4419573196449765,10,0.2849599328299917,4.383823707762293e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.0048201075649926,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0014086722547235198,0.0012157442551518072,0.0,0.0025000675380267845,0.005124484047902111
44,220,0.4574759500160243,0.5,0.0042291467220374,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s1__688a2b1a2e,-0.0037044221173324,-0.0246559496316667,0.25,False,0.8504669851131688,0.002,0.006,markov,0.68,extended_hex_r2,30,70,0.9,0.2418409411260015,0.3,0,0.42,0.08,140,0.4422482719918679,0.4,10,0.8520973301958334,4.5666863179014134e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.020563261131261,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4760010316106567,-0.0490042756820107,0.0,0.125,0.126546515214308,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s1__ad63453114,0.0037467927431346,0.0043984652493144,0.25,0.8368739126009132,0.002,ql,30,70,0.9,0.2561827183858124,0.3,0.42,0.08,140,0.4394478176195608,10,0.7608344398930655,4.5923515037291744e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.0051593550680874,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.018525081594632398,0.01359307251225561,0.0,0.09126289030276791,0.12338104440965592
44,220,0.4770696657311566,0.5,-0.0490834206112397,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s1__d45abc6026,0.0051754902949404,0.0058105841376358,0.25,False,0.8386970086253839,0.002,0.01,markov,0.68,extended_hex_r2,30,70,0.9,0.2551676129074144,0.3,0,0.42,0.08,140,0.4403447926600949,0.4,10,0.7567690126405534,4.3758702604760915e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0050857044172769,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4751899716210471,-0.0486062238383167,0.0,0.125,0.1264229063951689,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s1__d76801a42f,0.003674293057429,0.0041086974137005,0.25,0.837559012582652,0.002,ql,30,70,0.9,0.2554954047313921,0.3,0.42,0.08,140,0.4388587126517887,10,0.7613035636770481,3.923173757051508e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.0050451234350378,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.00187969411010952,0.0011379960427319036,0.0,0.004534551036494694,0.007552241189336117
44,220,0.476007179548887,0.5,-0.04848351901213,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s1__93cd24447f,0.0067838571332346,0.0073285945690603,0.25,False,0.8393733709719664,0.002,0.016,markov,0.68,extended_hex_r2,30,70,0.9,0.2543194702330773,0.3,0,0.42,0.08,140,0.4398152903372888,0.4,10,0.7572578363092555,4.1121248171771195e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0050392159156945,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4722101946338199,-0.0458882724307525,0.0,0.125,0.1269576734311747,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s1__73457738f1,0.0046761851264971,0.0053929797525181,0.25,0.8406329687461291,0.002,ql,30,70,0.9,0.2523689042843484,0.3,0.42,0.08,140,0.4376190852431021,10,0.7682781356898203,4.875156964568624e-18,0.2,calibration,,False,30,130,180,-1,1.0,60,0.0052769186920973,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.003796984915067081,0.001259597774162735,0.0,0.011020299380564813,0.01607688206979463
44,220,0.4317340560545272,0.5,0.049240666831044,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__082366edf9,0.0366812019187672,0.0494843085663268,0.25,False,0.8985777185636814,0.002,0.006,markov,0.58,extended_hex_r2,30,70,0.9,0.1747177446393892,0.3,0,0.42,0.08,140,0.3408223519438708,0.2,10,0.5307584170726605,4.632411600175971e-18,0.2,plastic,calibration,-0.0598745446048536,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0182467483810903,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4317480629593186,-0.0814266647884498,0.0,0.125,0.1718868007750036,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__8aab5f9ec5,0.0055861047769408,-0.0052157354177305,0.25,0.904338757283414,0.002,ql,30,70,0.9,0.1882028672001419,0.3,0.42,0.08,140,0.3921158860809769,10,0.2741562978847958,4.384795098473371e-18,0.2,calibration,0.0230595759619523,False,30,130,180,-1,1.0,60,0.0104040067118045,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,1.4006904791419306e-05,0.0057610387197325474,0.08293412056680591,0.2566021191878647,0.34531128537919453
44,220,0.4296182203561108,0.5,0.0447398425966195,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__b286b5c8e3,0.0360695334016277,0.0408441009893407,0.25,False,0.8955531737463384,0.002,0.01,markov,0.58,extended_hex_r2,30,70,0.9,0.1752005833170579,0.3,0,0.42,0.08,140,0.3381776543254435,0.2,10,0.4912752834009409,3.919880284599508e-18,0.2,plastic,calibration,-0.0794727302046756,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0189228016433574,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4314594820735458,-0.0792065172948749,0.0,0.125,0.1721609028624603,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__e10c030d17,0.0074774396384485,-0.0052149480408775,0.25,0.905188876019962,0.002,ql,30,70,0.9,0.186872809395551,0.3,0.42,0.08,140,0.3913593909807593,10,0.2787876216062744,3.868918299589819e-18,0.2,calibration,0.027863826406281,False,30,130,180,-1,1.0,60,0.0104257599357775,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0018412617174349832,0.009635702273623648,0.1073365566109566,0.2124876617946665,0.3313011823966817
44,220,0.4274371643406517,0.5,0.0635355909174101,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__74160cd542,0.0330849285091697,0.0359666324730337,0.25,False,0.8911635071708168,0.002,0.016,markov,0.58,extended_hex_r2,30,70,0.9,0.1750831343458939,0.3,0,0.42,0.08,140,0.3343517791341698,0.2,10,0.5048646009996336,3.835771854045714e-18,0.2,plastic,calibration,-0.0846926536966076,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0181667247727074,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4338856976823194,-0.0774189112765676,0.0,0.125,0.1736156239823023,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__9173291843,0.0159748545997405,-0.0086338196520452,0.25,0.908105748372657,0.002,ql,30,70,0.9,0.1861728979704423,0.3,0.42,0.08,140,0.3895077377138606,10,0.3476873816348876,3.840528745574591e-18,0.2,calibration,0.0247821667069957,False,30,130,180,-1,1.0,60,0.0104574801933614,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.006448533341667673,0.01694224120184018,0.10947482040360329,0.157177219364746,0.29004281431185713
44,220,0.4313559880751497,0.5,0.0480854914399717,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__9732d00786,0.0409455422497207,0.0454613449766954,0.25,False,0.8935767708309237,0.002,0.006,markov,0.58,extended_hex_r2,30,70,0.9,0.1784290857398127,0.3,0,0.42,0.08,140,0.3391098377428237,0.3,10,0.5376885779945418,3.655217903897642e-18,0.2,plastic,calibration,-0.029205056891368,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0174158835197741,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4330035420370328,-0.0806602341494608,0.0,0.125,0.173395717182588,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__c7ad06e32f,0.0109655301441855,-0.009020703740987,0.25,0.9073525512619488,0.002,ql,30,70,0.9,0.1853535706463785,0.3,0.42,0.08,140,0.3910468039725921,10,0.2878801619506851,4.222764150579597e-18,0.2,calibration,0.027795419846878,False,30,130,180,-1,1.0,60,0.0114726738716274,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.001647553961883097,0.01377578043102512,0.057000476738246,0.24980841604385673,0.32223222717501093
44,220,0.4300144618387864,0.5,0.0588662005728463,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__385d7366ec,0.0384334145708379,0.0439141786340999,0.25,False,0.8915599291600024,0.002,0.01,markov,0.58,extended_hex_r2,30,70,0.9,0.1770808823151989,0.3,0,0.42,0.08,140,0.3360839053668918,0.3,10,0.5362831682597538,4.80757787666129e-18,0.2,plastic,calibration,-0.0802856377102123,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.017854179133196,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4360331944717414,-0.0701151128566264,0.0,0.125,0.1737546284660742,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__2755c31cfd,0.021717070659229,-0.0062909987865774,0.25,0.9106040410812384,0.002,ql,30,70,0.9,0.1837630881179194,0.3,0.42,0.08,140,0.3898634348818134,10,0.381390300404241,4.8751989513298804e-18,0.2,calibration,0.0367910480391938,False,30,130,180,-1,1.0,60,0.0108168148580908,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.006018732632954993,0.019044111921236007,0.1170766857494061,0.15489286785551276,0.29703239815910987
44,220,0.4230853875715196,0.5,0.074103619533088,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__9e256c6458,0.032455955522246,0.0312269135856646,0.25,False,0.8830434715482511,0.002,0.016,markov,0.58,extended_hex_r2,30,70,0.9,0.1782178850416452,0.3,0,0.42,0.08,140,0.3316493891391192,0.3,10,0.4892411105394781,3.817067329621876e-18,0.2,plastic,calibration,-0.0806841283493024,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0173917215864474,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4353409803102366,-0.075932352258227,0.0,0.125,0.1746069042282886,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__c959056199,0.0129592809027489,-0.0105120149109436,0.25,0.9099750109637064,0.002,ql,30,70,0.9,0.1855983912042408,0.3,0.42,0.08,140,0.3882375550572463,10,0.3809821458103398,4.169424899825278e-18,0.2,calibration,0.0122294730632553,False,30,130,180,-1,1.0,60,0.0124451944854755,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.012255592738717014,0.02693153941545523,0.0929136014125577,0.10825896472913832,0.24035969829586826
44,220,0.4303287998052985,0.5,0.0574804226527791,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__28c93e5930,0.0414425060351538,0.0496041229933401,0.25,False,0.8908996241290358,0.002,0.006,markov,0.58,extended_hex_r2,30,70,0.9,0.17857182788727,0.3,0,0.42,0.08,140,0.3364042746232673,0.4,10,0.5565966468143133,4.159171794198081e-18,0.2,plastic,calibration,-0.0718315270351521,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0204006566384246,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4359461596916599,-0.0833317536121381,0.0,0.125,0.175129200524234,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__12c8d70986,0.0205867453074504,-0.0081765573734856,0.25,0.908113926312742,0.002,ql,30,70,0.9,0.1868734873836918,0.3,0.42,0.08,140,0.389986967919721,10,0.338542561834819,4.5964482712224495e-18,0.2,calibration,0.017297702388801,False,30,130,180,-1,1.0,60,0.0118261608269112,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.005617359886361417,0.01721430218370623,0.0891292294239531,0.2180540849794943,0.3300149764735151
44,220,0.4270637285854527,0.5,0.0698749991022184,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__d8da147138,0.0405779389132355,0.0459021231582262,0.25,False,0.8872250477690001,0.002,0.01,markov,0.58,extended_hex_r2,30,70,0.9,0.1772574058114131,0.3,0,0.42,0.08,140,0.3336674978898934,0.4,10,0.5376165111984627,4.69946632941282e-18,0.2,plastic,calibration,-0.0754669010423116,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0209666785092172,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4347667283570297,-0.082435424639702,0.0,0.125,0.1752165105206076,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__08897a656e,0.0216732370483928,-0.005854754933176,0.25,0.9078608788353658,0.002,ql,30,70,0.9,0.1867678446256457,0.3,0.42,0.08,140,0.3891914720172535,10,0.3378992481400215,3.9387134731482695e-18,0.2,calibration,0.0182288300634412,False,30,130,180,-1,1.0,60,0.0115619752758094,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.007702999771576957,0.020635831066365684,0.0936957311057528,0.19971726305844117,0.3217518250021366
44,220,0.4215793854583852,0.5,0.079523000926113,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__ce084820f3,0.0073355964090193,0.0008650056923275,0.25,False,0.8735014653739188,0.002,0.016,markov,0.58,extended_hex_r2,30,70,0.9,0.1836083246815645,0.3,0,0.42,0.08,140,0.3278542900477401,0.4,10,0.5690066350303453,4.027840817048788e-18,0.2,plastic,calibration,-0.0153724883784496,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0183294285242802,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4615180201424413,-0.0871468427500474,0.0,0.125,0.169638340077408,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s2__6192d682a4,0.002144890958459,-0.006890599323354,0.25,0.9110660955717,0.002,ql,30,70,0.9,0.1929755854877701,0.3,0.42,0.08,140,0.386451836393935,10,0.6571882636216638,4.2420559024397005e-18,0.2,calibration,0.0110224461237439,False,30,130,180,-1,1.0,60,0.0122512222167212,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.03993863468405612,0.037564630197781224,0.0263949345021935,0.0881816285913185,0.19207982797534934
44,220,0.4497612481836687,0.5,0.03977859580083,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__4c9b9909b3,-0.0416227687469567,-0.0170424311584071,0.25,False,0.883817634901223,0.002,0.006,markov,0.62,extended_hex_r2,30,70,0.9,0.2007701863094462,0.3,0,0.42,0.08,140,0.3470810464728078,0.2,10,0.8167586282052249,4.166005018130362e-18,0.2,plastic,calibration,-0.0058769177497144,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0128544648416624,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.455908783491068,-0.025113129369294,0.0,0.125,0.1650772184140884,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s2__bb8d5aba34,-0.0143106418231059,-0.0088644623080029,0.25,0.893061934357335,0.002,ql,30,70,0.9,0.2068300277997522,0.3,0.42,0.08,140,0.3927358733732978,10,0.754370911929647,4.4205491496499895e-18,0.2,calibration,-0.0320793822091159,False,30,130,180,-1,1.0,60,0.0131185318442674,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.00614753530739931,0.009244299456112048,0.0262024644594015,0.06238771627557793,0.10398201549849079
44,220,0.4319746269870615,0.5,0.0421509402602591,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__5fb61dbb1d,0.0444202446587526,0.0486797933726248,0.25,False,0.8755645408632651,0.002,0.01,markov,0.62,extended_hex_r2,30,70,0.9,0.2016763197361748,0.3,0,0.42,0.08,140,0.3443890747664264,0.2,10,0.6381720641273019,4.65776572637996e-18,0.2,plastic,calibration,-0.0336066815341182,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0193875871227637,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4256376019480151,-0.0669826664397627,0.0,0.125,0.1691368519753393,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__ea126e5ac4,0.0089626878655651,-0.0017617816502433,0.25,0.8659701392268107,0.002,ql,30,70,0.9,0.2214610532532324,0.3,0.42,0.08,140,0.3950819408693554,10,0.2738760310757716,4.190796807524426e-18,0.2,calibration,0.0249965583306665,False,30,130,180,-1,1.0,60,0.0062271931555475,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.006337025039046429,0.00959440163645442,0.058603239864784704,0.3642960330515303,0.43883069959181586
44,220,0.4446000353874498,0.5,0.0619332800201717,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__eb5b296215,-0.0276392341752858,-0.0209724068173327,0.25,False,0.8758539779011206,0.002,0.016,markov,0.62,extended_hex_r2,30,70,0.9,0.2013868422216271,0.3,0,0.42,0.08,140,0.3396809830819931,0.2,10,0.8113121079918426,4.239487928571877e-18,0.2,plastic,calibration,-0.0028057848832342,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.014674999393829,0,0,40,0.9999426078971534,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,44,220,0.4552368633752949,-0.0335073411742622,0.0,0.125,0.1645592569203847,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s2__1ff0a2fd55,-0.0094170583329273,-0.0152522519465114,0.25,0.8912667327243311,0.002,ql,30,70,0.9,0.2076651731956517,0.3,0.42,0.08,140,0.3909827545181225,10,0.7105678730888042,4.76998880934562e-18,0.2,calibration,-0.016622982197715,False,30,130,180,-1,1.0,60,0.0083608151810384,0,40,1.0,2,0,0.25,0.01,0.75,50.0,30.0,0.45,0.2,0.1,0.002,8.0,0.010636827987845099,0.015412754823210473,0.013817197314480799,0.10074423490303841,0.1406110150285748
