L,T,activity_late,alpha_async,autocorr_late,bias_mean_late,block_fraction,coherence_late,config_id,corr_A_late,corr_B_late,dephase,diagonal_ablation,entropy_late,eta_intrinsic,eta_weight,formalism,gamma,geometry,imprint_duration,imprint_start,imprint_strength,interface_density_late,intrinsic_bias_limit,intrinsic_enabled,intrinsic_target_activity,lesion_fraction,lesion_time,memory_mean_late,memory_strength,metric_stride,neighbor_pattern_entropy_late,orientation_anisotropy_late,p0,plasticity,profile,repair_reference_corr,save_dense,schedule,second_imprint_duration,second_imprint_start,second_lesion_time,seed,sensitivity_point,sequential_events_per_sweep,sigma_birth,sigma_survive,snapshot_every,spectral_peak_fraction_late,structural_additions_total,structural_enabled,structural_interval,structural_link_fraction_late,structural_min_degree,structural_removals_total,structural_rewire_probability,structural_swap_tolerance,structural_target_fraction,structural_utility_tau,task,tau_memory,theta_input,theta_memory,theta_phase,weight_decay,weight_sum
72,500,0.3809770688632952,0.5,-0.220640022535531,0.106495948110261,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct0__block_async__lesion__s2__90098777ff,0.0261128199174453,0.0049938629086586,0.25,False,0.7420310752973736,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.3218742230555019,0.3,1,0.42,0.08,280,0.378842519138609,0.2,20,0.6824076436503683,2.4449693703790214e-18,0.2,plastic,secondary,0.019856167939434,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0223932926449946,0,0,35,0.9978995198902606,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4093973337239681,0.5,-0.2248878709939418,0.0,0.125,0.2227128670913677,honeycomb_nnn__ql__plastic__intr0__struct1__alpha_async__lesion__s2__e51bdc2ffa,-0.0030195120615474,0.0018440271398449,0.25,False,0.6384228772627176,0.003,0.016,ql,0.68,honeycomb_nnn,50,100,0.9,0.4057025690530499,0.3,0,0.42,0.08,280,0.4105016470701252,0.2,20,0.9579694318503578,2.1827521588103578e-18,0.2,plastic,secondary,-0.0055645176412232,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0085662150679623,33283,1,35,0.7777777777777778,2,33283,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.1272708335725799,0.5,0.5885842010713954,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__synchronous__lesion__s3__5247f0669d,0.2871543447650451,0.2664487954650825,0.25,False,0.243127133242877,0.003,0.016,markov,0.68,square_vn,50,100,0.9,0.0982942030366268,0.3,0,0.42,0.08,280,0.129387377712958,0.2,20,1.053241877809038,4.546513539112538e-18,0.2,plastic,secondary,0.2666557598262462,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0950084336967194,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3900171011686655,0.5,-0.2804378531613622,0.1918779921749131,0.125,0.0,square_vn__markov__plastic__intr1__struct0__block_async__lesion__s3__85f32e387c,0.023801159928184,0.0046341413369758,0.25,False,0.7298961459735298,0.003,0.016,markov,0.68,square_vn,50,100,0.9,0.3527430144242706,0.3,1,0.42,0.08,280,0.3894054201990989,0.2,20,1.4646677860776809,2.282865307748901e-18,0.2,plastic,secondary,0.030678685933298,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0032714646739942,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3850058231709446,0.5,-0.1289273984004262,0.0,0.125,0.2947666253196175,square_vn__ql__plastic__intr0__struct1__alpha_async__lesion__s3__63aa68fbe6,-0.0055577613189226,0.0019330931822766,0.25,False,0.7208867838987223,0.003,0.016,ql,0.68,square_vn,50,100,0.9,0.3252548018085325,0.3,0,0.42,0.08,280,0.3730695428683942,0.2,20,1.3897422093130347,2.1910117826458493e-18,0.2,plastic,secondary,-0.0137645267286002,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0022207142183461,22235,1,35,0.75,2,22235,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4188515778858616,0.5,0.3154995543232158,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__synchronous__lesion__s3__8a5b573bc1,0.0086361005844354,0.0212025901518862,0.25,False,0.8503046808232944,0.003,0.016,markov,0.68,square_moore,50,100,0.9,0.1798238483660208,0.3,0,0.42,0.08,280,0.4172305950402804,0.2,20,1.2560836640484037,2.2048579587296858e-18,0.2,plastic,secondary,0.0016964834774902,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0042498075509814,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3798993794928632,0.5,-0.3622769170749638,0.0893663059162515,0.125,0.0,square_moore__markov__plastic__intr1__struct0__block_async__lesion__s3__bea26fee09,0.0154400409029562,0.0042384188136538,0.25,False,0.5847737259135551,0.003,0.016,markov,0.68,square_moore,50,100,0.9,0.4505853470816633,0.3,1,0.42,0.08,280,0.3809480545132209,0.2,20,1.5033976565524163,2.523471987419449e-18,0.2,plastic,secondary,0.014362091413959,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0356095462000439,0,0,35,0.9977816358024691,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3953933756719191,0.5,-0.3204500046418913,0.0,0.125,0.2685982612694276,square_moore__ql__plastic__intr0__struct1__alpha_async__lesion__s3__ce3cf104e7,-0.0022673998494403,0.0006759712592993,0.25,False,0.572785385859381,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4584197927029721,0.3,0,0.42,0.08,280,0.3924613939281727,0.2,20,1.4678632227836834,2.222020603281001e-18,0.2,plastic,secondary,-0.0016866638936801,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0263247296696315,29594,1,35,0.75,2,29594,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4441751752374924,0.5,-0.2704389700307537,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__synchronous__lesion__s3__8f9eb3defb,0.0023187405852794,-0.0023072381168631,0.25,False,0.6785725420089006,0.003,0.016,markov,0.68,hex_cells,50,100,0.9,0.3848959907558389,0.3,0,0.42,0.08,280,0.4438484655807941,0.2,20,1.3151575564247424,2.404267636583898e-18,0.2,plastic,secondary,-0.0047866434668189,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0239774070819356,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4084266719312019,0.5,-0.3052471858280834,0.090944020099075,0.125,0.0,hex_cells__markov__plastic__intr1__struct0__block_async__lesion__s3__41db746851,0.022436172023644,0.0048048017614589,0.25,False,0.6425388109140295,0.003,0.016,markov,0.68,hex_cells,50,100,0.9,0.4155397556726004,0.3,1,0.42,0.08,280,0.4088213741546753,0.2,20,1.266054004733375,1.5403134379907174e-18,0.2,plastic,secondary,0.025523449708834,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0077656335199695,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4206316690098957,0.5,-0.1996245741342424,0.0,0.125,0.2308153618851169,hex_cells__ql__plastic__intr0__struct1__alpha_async__lesion__s3__1e92423016,0.0104096918974402,0.0080388961579063,0.25,False,0.7006005115458502,0.003,0.016,ql,0.68,hex_cells,50,100,0.9,0.3684142267267887,0.3,0,0.42,0.08,280,0.4144802537456796,0.2,20,1.0753048133422884,1.7364693015717454e-18,0.2,plastic,secondary,0.0214841429203679,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0021282864643933,31158,1,35,0.6666666666666666,2,31158,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.2629526603679265,0.5,0.3958548700585219,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__synchronous__lesion__s3__60dfd9fad7,0.1470326422471878,0.126611716991134,0.25,False,0.4958363702225223,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.2046867696982319,0.3,0,0.42,0.08,280,0.2660267201900758,0.2,20,1.5228674573127097,2.310611061474252e-18,0.2,plastic,secondary,0.1061854193168468,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.1615357422174956,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3922670836080764,0.5,-0.2697275070218445,0.1891057069570184,0.125,0.0,honeycomb__markov__plastic__intr1__struct0__block_async__lesion__s3__be5aa31ddf,0.0192755450849469,0.0088026895956514,0.25,False,0.7168118785350834,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.3575136318351115,0.3,1,0.42,0.08,280,0.3896251048793357,0.2,20,1.5393381094551055,1.3169175048430665e-18,0.2,plastic,secondary,0.0313407621535514,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0028026020374691,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3232994054428034,0.5,0.0628942108373954,0.0,0.125,0.3853479631934425,honeycomb__ql__plastic__intr0__struct1__alpha_async__lesion__s3__4f0a43bbab,-0.0187566307813209,0.0070355005696466,0.25,False,0.6630470765296669,0.003,0.016,ql,0.68,honeycomb,50,100,0.9,0.2739948150705341,0.3,0,0.42,0.08,280,0.315959092420284,0.2,20,1.4532487361291806,1.893429757101641e-18,0.2,plastic,secondary,-0.0069132365719786,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0020438493710343,18783,1,35,0.6666666666666666,2,18783,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.0243099441993867,0.5,0.7593931995775669,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__synchronous__lesion__s3__4f84ce049f,0.1287074948161212,0.2197530463474389,0.25,False,0.0501194560254002,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.0145857872380202,0.3,0,0.42,0.08,280,0.0242197510532643,0.2,20,0.308056944264204,2.2305654885836286e-17,0.2,plastic,secondary,0.0883415460455213,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0418465986594622,0,0,35,0.9787487139917695,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.280837901319393,0.5,-0.183039361148524,0.1584691545568146,0.125,0.0,extended_moore_r2__markov__plastic__intr1__struct0__block_async__lesion__s3__40e31d11b7,0.033221633551623,0.0013261836770848,0.25,False,0.6430863168585101,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.2701459921416373,0.3,1,0.42,0.08,280,0.2792145151109517,0.2,20,0.8572245612807073,3.9893165404083696e-18,0.2,plastic,secondary,0.0327548008307022,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.051857869716183,0,0,35,0.840623392489712,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4733893887001958,0.5,-0.0594109721365032,0.0,0.125,0.1315032470285925,extended_moore_r2__ql__plastic__intr0__struct1__alpha_async__lesion__s3__edf97ad225,0.0076272823385122,0.0011155965886811,0.25,False,0.8378946546303933,0.003,0.016,ql,0.68,extended_moore_r2,50,100,0.9,0.2610816186243991,0.3,0,0.42,0.08,280,0.4370603750831288,0.2,20,0.8196006113648145,2.452598828360145e-18,0.2,plastic,secondary,0.0188818695118223,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.005859035803004,40143,1,35,0.7497106481481481,2,39567,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4178375223797715,0.5,0.4289213347645425,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__synchronous__lesion__s3__46f14a52d9,-0.0098596463783503,0.0493805551710306,0.25,False,0.8619385340564385,0.003,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.1550512253102995,0.3,0,0.42,0.08,280,0.413678273824114,0.2,20,1.205253361524808,3.764830309206542e-18,0.2,plastic,secondary,0.0190684844061654,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.0093634985547762,0,0,35,0.9895297496570644,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.363164098183631,0.5,-0.1590769402639761,0.1052903167175436,0.125,0.0,extended_hex_r2__markov__plastic__intr1__struct0__block_async__lesion__s3__a994242de5,0.0218374081601406,-0.0021512453473857,0.25,False,0.7500614580869004,0.003,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.2799561009444427,0.3,1,0.42,0.08,280,0.3609990565961191,0.2,20,0.1633824806882678,2.4267283057587665e-18,0.2,plastic,secondary,0.0260380763569401,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0179306549284562,0,0,35,0.9549039780521262,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4153481429762455,0.5,-0.0563643302916164,0.0,0.125,0.1363624003854715,extended_hex_r2__ql__plastic__intr0__struct1__alpha_async__lesion__s3__f38c336b09,0.0108840863911343,0.0087470303593613,0.25,False,0.8296200485235978,0.003,0.016,ql,0.68,extended_hex_r2,50,100,0.9,0.2507190756232671,0.3,0,0.42,0.08,280,0.443187992004013,0.2,20,0.3433044076996169,2.2827150252439085e-18,0.2,plastic,secondary,-0.035870342444489,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0025014500763856,39654,1,35,0.7777777777777778,2,39613,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4152588749048876,0.5,0.4221924884355745,0.0,0.125,0.0,honeycomb_nnn__markov__plastic__intr0__struct0__synchronous__lesion__s3__a2f65e2437,-0.0400280633828411,-0.0249000234224722,0.25,False,0.8593779743831537,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.1589520734317811,0.3,0,0.42,0.08,280,0.4159808750954002,0.2,20,1.2268116754305187,2.204550250557941e-18,0.2,plastic,secondary,-0.0134131018641536,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.005576449279142,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3788855194255903,0.5,-0.2177913694120185,0.1094923434066633,0.125,0.0,honeycomb_nnn__markov__plastic__intr1__struct0__block_async__lesion__s3__1f3cb9d235,0.0199893007048129,0.0121272427229402,0.25,False,0.7462660106210087,0.003,0.016,markov,0.68,honeycomb_nnn,50,100,0.9,0.3170748049067236,0.3,1,0.42,0.08,280,0.3772590138246978,0.2,20,0.6555321416745152,2.9998262706923438e-18,0.2,plastic,secondary,0.0190461384845727,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0202974324723472,0,0,35,0.998499657064472,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4088904400767029,0.5,-0.2212956402552603,0.0,0.125,0.2245991578366175,honeycomb_nnn__ql__plastic__intr0__struct1__alpha_async__lesion__s3__3c90a36ebd,-0.0078642964878681,-0.0075964418587205,0.25,False,0.6399256439875388,0.003,0.016,ql,0.68,honeycomb_nnn,50,100,0.9,0.4039744861915391,0.3,0,0.42,0.08,280,0.4087213016465248,0.2,20,0.9631026403952484,2.557155757363076e-18,0.2,plastic,secondary,-0.0037718543200684,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0127836315506303,33322,1,35,0.7777777777777778,2,33322,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.148516170510328,0.5,0.5622775256127188,0.0,0.125,0.0,square_vn__markov__plastic__intr0__struct0__synchronous__repeated_lesion__s1__524333086f,0.2531062712140656,0.2307738191872925,0.25,False,0.2857445287777844,0.003,0.016,markov,0.68,square_vn,50,100,0.9,0.1154029091522786,0.3,0,0.42,0.08,280,0.1506067455079812,0.2,20,1.1514344329878043,4.019459101085829e-18,0.2,plastic,secondary,0.2284104360884537,False,synchronous,50,250,390,1,-1,1.0,0.6,0.6,100,0.094678219464017,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.388927950513701,0.5,-0.2731256688544045,0.1898773842744917,0.125,0.0,square_vn__markov__plastic__intr1__struct0__block_async__repeated_lesion__s1__3bdef51d5a,0.0148380177907406,0.0157181424225534,0.25,False,0.7291155447531891,0.003,0.016,markov,0.68,square_vn,50,100,0.9,0.3516260532108309,0.3,1,0.42,0.08,280,0.389435128913225,0.2,20,1.46445190771848,1.513433971577594e-18,0.2,plastic,secondary,0.0107996817735697,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0032088484148686,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3858083220091389,0.5,-0.1361016497084815,0.0,0.125,0.2895043941206402,square_vn__ql__plastic__intr0__struct1__alpha_async__repeated_lesion__s1__323a27e710,-0.005102843422671,0.0068072351945833,0.25,False,0.7154247177676624,0.003,0.016,ql,0.68,square_vn,50,100,0.9,0.3305907237223441,0.3,0,0.42,0.08,280,0.3751790829329806,0.2,20,1.4024083780981944,1.8453082715820225e-18,0.2,plastic,secondary,-0.0031679766945222,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0019047701340997,22323,1,35,0.75,2,22323,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4176479564328842,0.5,0.3577978558439854,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__synchronous__repeated_lesion__s1__28e900dd78,-0.0038292569170549,0.0039003820719087,0.25,False,0.8531245595821911,0.003,0.016,markov,0.68,square_moore,50,100,0.9,0.173653251987956,0.3,0,0.42,0.08,280,0.4157049141626362,0.2,20,1.2566657347179393,2.861673776180737e-18,0.2,plastic,secondary,-0.0040465379893907,False,synchronous,50,250,390,1,-1,1.0,0.6,0.6,100,0.0049674113142958,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3789354976958517,0.5,-0.3687598073196282,0.0886999591912062,0.125,0.0,square_moore__markov__plastic__intr1__struct0__block_async__repeated_lesion__s1__97a0a08ac6,0.0154019955688996,0.0113503857303068,0.25,False,0.5784337140668679,0.003,0.016,markov,0.68,square_moore,50,100,0.9,0.4547934186788149,0.3,1,0.42,0.08,280,0.3788223508057555,0.2,20,1.5188721840918518,3.3240000135476512e-18,0.2,plastic,secondary,0.0232066125870513,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0271249738818249,0,0,35,0.9976610725308642,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3884948764288319,0.5,-0.3374885642612662,0.0,0.125,0.2755020211144449,square_moore__ql__plastic__intr0__struct1__alpha_async__repeated_lesion__s1__5ad4d111e9,-0.0071983022088097,0.0020012904204134,0.25,False,0.5621558275946402,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4654979664965765,0.3,0,0.42,0.08,280,0.3890090923036289,0.2,20,1.5057698954348673,3.1661610822687118e-18,0.2,plastic,secondary,0.0128641401706542,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0166790505225723,29235,1,35,0.75,2,29235,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4424473914915424,0.5,-0.2745235693153982,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__synchronous__repeated_lesion__s1__ad2ab1314c,-0.0067906876357288,-0.001498890579527,0.25,False,0.6692001587471378,0.003,0.016,markov,0.68,hex_cells,50,100,0.9,0.3902357480143605,0.3,0,0.42,0.08,280,0.4449411565746849,0.2,20,1.3301421755414,1.9458384848859417e-18,0.2,plastic,secondary,-0.0159933353260138,False,synchronous,50,250,390,1,-1,1.0,0.6,0.6,100,0.0165258571631371,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4120800973380206,0.5,-0.3130826170817845,0.0900470043092269,0.125,0.0,hex_cells__markov__plastic__intr1__struct0__block_async__repeated_lesion__s1__6c9635bc6a,0.026662932014469,0.0001789268010594,0.25,False,0.6407507289283562,0.003,0.016,markov,0.68,hex_cells,50,100,0.9,0.4191618544135104,0.3,1,0.42,0.08,280,0.4116504983570582,0.2,20,1.2845755500082832,1.5857311769102908e-18,0.2,plastic,secondary,0.0226364507171873,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0079661475143779,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4213698219289076,0.5,-0.2011371256503752,0.0,0.125,0.2282803532173879,hex_cells__ql__plastic__intr0__struct1__alpha_async__repeated_lesion__s1__d7883cd1ee,0.002373452343838,0.0075595734163236,0.25,False,0.7023898101857832,0.003,0.016,ql,0.68,hex_cells,50,100,0.9,0.3684833651439568,0.3,0,0.42,0.08,280,0.4153850569099809,0.2,20,1.066164279711843,2.181245185709936e-18,0.2,plastic,secondary,2.589738279264589e-07,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0022160035840571,31056,1,35,0.6666666666666666,2,31056,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.2572589392668823,0.5,0.3946371844988862,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__synchronous__repeated_lesion__s1__0292f8adbb,0.1446234296720673,0.1435810687354044,0.25,False,0.4870655552905681,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.2016973897642742,0.3,0,0.42,0.08,280,0.2606225704535538,0.2,20,1.5090628979655825,2.4843590501107666e-18,0.2,plastic,secondary,0.1183103653861065,False,synchronous,50,250,390,1,-1,1.0,0.6,0.6,100,0.1708934476609456,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3901505075088055,0.5,-0.2677318468984552,0.1900334608556036,0.125,0.0,honeycomb__markov__plastic__intr1__struct0__block_async__repeated_lesion__s1__e77b608cc2,0.0196056022758605,0.0124930680031521,0.25,False,0.7146790154425513,0.003,0.016,markov,0.68,honeycomb,50,100,0.9,0.3576913338236832,0.3,1,0.42,0.08,280,0.3893003769130337,0.2,20,1.5389884465995884,1.2450828330087051e-18,0.2,plastic,secondary,0.0087418675041787,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0029084980876878,0,0,35,1.0,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.3183802356939341,0.5,0.0763643875803055,0.0,0.125,0.3891209201464963,honeycomb__ql__plastic__intr0__struct1__alpha_async__repeated_lesion__s1__2777ba1ced,-0.00217756443013,0.0039750122327364,0.25,False,0.6598543804715912,0.003,0.016,ql,0.68,honeycomb,50,100,0.9,0.2687918953740129,0.3,0,0.42,0.08,280,0.3142217743430019,0.2,20,1.437267347526037,1.694194977114742e-18,0.2,plastic,secondary,0.0016207397407156,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0020465045071465,19036,1,35,0.6666666666666666,2,19036,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.0241839027190689,0.5,0.7607252492017356,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__synchronous__repeated_lesion__s1__3f77620fab,0.1517617122211813,0.2295420240253169,0.25,False,0.0495650099610802,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.0144314247909704,0.3,0,0.42,0.08,280,0.0237943236022331,0.2,20,0.2970363653782958,1.597275038155222e-17,0.2,plastic,secondary,0.150053706833094,False,synchronous,50,250,390,1,-1,1.0,0.6,0.6,100,0.0418313490505528,0,0,35,0.9786361882716048,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.278226596308734,0.5,-0.1835745446446228,0.1591692256815149,0.125,0.0,extended_moore_r2__markov__plastic__intr1__struct0__block_async__repeated_lesion__s1__591eaeb39e,0.0372372401898467,0.0034142775619182,0.25,False,0.6331271699524914,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.2730152192957096,0.3,1,0.42,0.08,280,0.2763787679316309,0.2,20,0.8747466780387867,3.654607193683781e-18,0.2,plastic,secondary,0.0356296283947613,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0998568836914275,0,0,35,0.8389515817901234,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
72,500,0.4634132005739632,0.5,-0.0602608576392364,0.0,0.125,0.1355526315537805,extended_moore_r2__ql__plastic__intr0__struct1__alpha_async__repeated_lesion__s1__e54b31f8de,-0.0017421375936077,-0.0283710688537413,0.25,False,0.8292098800245252,0.003,0.016,ql,0.68,extended_moore_r2,50,100,0.9,0.2658263197932701,0.3,0,0.42,0.08,280,0.4327332409423065,0.2,20,0.8211942250885171,3.0038840016316393e-18,0.2,plastic,secondary,0.0395507160110839,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0053801274450651,39796,1,35,0.7495659722222222,2,39178,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0
