L,T,activity_late,alpha_async,autocorr_late,bias_mean_late,block_fraction,coherence_late,config_id,corr_A_late,corr_B_late,dephase,diagonal_ablation,entropy_late,eta_intrinsic,eta_weight,formalism,gamma,geometry,imprint_duration,imprint_start,imprint_strength,interface_density_late,intrinsic_bias_limit,intrinsic_enabled,intrinsic_target_activity,lesion_fraction,lesion_time,memory_mean_late,memory_strength,metric_stride,neighbor_pattern_entropy_late,orientation_anisotropy_late,p0,plasticity,profile,repair_reference_corr,save_dense,schedule,second_imprint_duration,second_imprint_start,second_lesion_time,seed,sensitivity_point,sequential_events_per_sweep,sigma_birth,sigma_survive,snapshot_every,spectral_peak_fraction_late,structural_additions_total,structural_enabled,structural_interval,structural_link_fraction_late,structural_min_degree,structural_removals_total,structural_rewire_probability,structural_swap_tolerance,structural_target_fraction,structural_utility_tau,task,tau_memory,theta_input,theta_memory,theta_phase,weight_decay,weight_sum
44,220,0.4608193547464804,0.5,-0.0800671711754477,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s1__572bb73b1e,-0.02185204105136,-0.0121078207370523,0.25,False,0.918315600884698,0.002,0.01,markov,0.58,extended_hex_r2,30,70,0.9,0.1846997197794493,0.3,0,0.42,0.08,140,0.4389519901659642,0.2,10,0.6357680098121024,4.922748491677015e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.010534124039059,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4806752748923144,0.5,-0.0493436991086954,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s2__698f942f01,0.0004494372287647,-0.0066215916857658,0.25,False,0.8418996465711845,0.002,0.01,markov,0.68,extended_hex_r2,30,70,0.9,0.2528567879172841,0.3,0,0.42,0.08,140,0.4419114814489761,0.3,10,0.7501903853483645,4.2368493692549726e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0052147036592995,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4442873631128099,0.5,0.0659217832459573,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__089d7d09ad,-0.0282236541095747,-0.014021617068354,0.25,False,0.8737044803542824,0.002,0.01,markov,0.62,extended_hex_r2,30,70,0.9,0.2021648860518091,0.3,0,0.42,0.08,140,0.339051361723114,0.4,10,0.822113313588366,4.2705193714415626e-18,0.2,plastic,calibration,-0.0185820092247954,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0154613647865168,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.444392791338298,0.5,-0.0141193939556303,0.0,0.125,0.1325458843954736,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s2__851e8123a2,0.0074332125136422,-0.0049738586627987,0.25,False,0.8928676661774736,0.002,0.01,ql,0.62,extended_hex_r2,30,70,0.9,0.20255962767049,0.3,0,0.42,0.08,140,0.4404902639997408,0.2,10,0.6723234344775945,4.275513328119377e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0243499168616714,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4632478544247606,0.5,-0.0851772933897644,0.0,0.125,0.1674539857321288,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s2__504335b7dc,0.0074929791885983,-0.0010573449583065,0.25,False,0.9123849784510344,0.002,0.01,ql,0.58,extended_hex_r2,30,70,0.9,0.1920510234997068,0.3,0,0.42,0.08,140,0.3884490195219793,0.3,10,0.6707413495128549,4.194355936618388e-18,0.2,plastic,calibration,0.0085299288788995,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0116269679439403,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4103816191822107,0.5,-0.365292385410816,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s1__1bbda25854,0.0092502947331899,0.0021939262566869,0.25,False,0.5495603330148116,0.002,0.016,markov,0.58,square_moore,30,70,0.9,0.4824986456263007,0.3,0,0.42,0.08,140,0.4060689038791782,0.2,10,1.489511326370211,4.321465382411053e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0566227593424771,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4127440701529683,0.5,-0.3607282951678641,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s2__a210322659,-0.0011391417484842,0.0014107422283146,0.25,False,0.544188714582394,0.002,0.016,markov,0.68,square_moore,30,70,0.9,0.4855537098086966,0.3,0,0.42,0.08,140,0.406920558362619,0.3,10,1.501729605333605,3.9144171576153895e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0407272371164721,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.2739798844989839,0.5,0.0841864015565837,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__3933684224,0.1019384256477011,0.0972091367628704,0.25,False,0.3631423888623711,0.002,0.016,markov,0.62,square_moore,30,70,0.9,0.3191271839977723,0.3,0,0.42,0.08,140,0.2153380689026584,0.4,10,1.505845998309122,8.670253826455713e-18,0.2,plastic,calibration,0.0600988752691681,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0554058114396143,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4078855913919616,0.5,-0.3543509242761672,0.0,0.125,0.2886109430780675,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s2__f8630115f1,0.007800524484206,0.0053466885996918,0.25,False,0.5897978584777518,0.002,0.016,ql,0.62,square_moore,30,70,0.9,0.4606408138271716,0.3,0,0.42,0.08,140,0.4033545235554302,0.2,10,1.467993406717837,5.8110815660502355e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0686552000224028,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4012703072554609,0.5,-0.3256754437061052,0.0,0.125,0.3199605495623236,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s2__4e5342df9a,0.0131617584150856,0.0048384269489432,0.25,False,0.5737058289899659,0.002,0.016,ql,0.58,square_moore,30,70,0.9,0.4552673130137949,0.3,0,0.42,0.08,140,0.3286002354882582,0.3,10,1.5189078083144834,5.599287236010784e-18,0.2,plastic,calibration,0.0020490087594201,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.1876919018637072,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4305768061393498,0.5,-0.3460456572842467,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__baseline__s1__739275cbb4,0.0165150903147124,0.0130125107199328,0.25,False,0.5960680055012135,0.002,0.016,markov,0.68,hex_cells,30,70,0.9,0.4624721475670343,0.3,0,0.42,0.08,140,0.4240207870879872,0.4,10,1.2984787132817166,4.424459320800515e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0192040038379643,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3662632252186701,0.5,-0.0745159999913687,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__lesion__s1__0ab08d8ae9,0.0511024913832765,0.0521470093014722,0.25,False,0.5071843559034823,0.002,0.016,markov,0.68,hex_cells,30,70,0.9,0.3931358744427916,0.3,0,0.42,0.08,140,0.2801205205872198,0.2,10,1.5039695372312525,4.731703539231541e-18,0.2,plastic,calibration,0.0271888417190027,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0342763494976322,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.423090004584044,0.5,-0.3511049053168837,0.0,0.125,0.2772427152622803,hex_cells__ql__plastic__intr0__struct0__alpha_async__baseline__s1__001ec31755,0.000254455315899,0.0155019431185822,0.25,False,0.6062385525791996,0.002,0.016,ql,0.62,hex_cells,30,70,0.9,0.4606231138384557,0.3,0,0.42,0.08,140,0.4179067572122904,0.3,10,1.3113436817589958,4.3967141236487376e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0135884856236078,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4232836885305526,0.5,-0.3609677437348195,0.0,0.125,0.3015624822030994,hex_cells__ql__plastic__intr0__struct0__alpha_async__lesion__s1__f2c59a7e3c,0.0026224927279598,-0.0030455975390497,0.25,False,0.6105259472941399,0.002,0.016,ql,0.58,hex_cells,30,70,0.9,0.4632877874207409,0.3,0,0.42,0.08,140,0.3490632711029084,0.4,10,1.3123754706026896,3.713715627675181e-18,0.2,plastic,calibration,-0.0092246462298615,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0359080294527088,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.403585769091154,0.5,-0.2538618523803416,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__baseline__s1__4d908486b5,-0.0044033954118744,0.0043504673756607,0.25,False,0.7393690894886655,0.002,0.016,markov,0.58,honeycomb,30,70,0.9,0.3437593329037754,0.3,0,0.42,0.08,140,0.3995161608302841,0.2,10,1.5026154562006877,2.806418346277381e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0059220861120121,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.394274972423781,0.5,-0.1727464555944435,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__baseline__s2__a8f9cd76b9,-0.0115272189032653,0.0012787758272148,0.25,False,0.7096885421458101,0.002,0.016,markov,0.68,honeycomb,30,70,0.9,0.3446229322763746,0.3,0,0.42,0.08,140,0.3893932581125766,0.3,10,1.5404937985941625,5.128693472496008e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0055878571433007,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.1149023973251218,0.5,0.5233851245706739,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__lesion__s2__34a955d698,0.3299111353246914,0.2615558005231868,0.25,False,0.2157918433800037,0.002,0.016,markov,0.62,honeycomb,30,70,0.9,0.1014831710147718,0.3,0,0.42,0.08,140,0.1203606389710851,0.4,10,0.9907167239602568,3.841604130470308e-18,0.2,plastic,calibration,0.2999327261935704,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.1579794914785981,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4007346920274046,0.5,-0.2372014771979884,0.0,0.125,0.272123630393604,honeycomb__ql__plastic__intr0__struct0__alpha_async__baseline__s2__8a53005d66,0.0034693922689129,-0.0042839747512817,0.25,False,0.7383464797260086,0.002,0.016,ql,0.62,honeycomb,30,70,0.9,0.3412222907017794,0.3,0,0.42,0.08,140,0.3945247808081941,0.2,10,1.4895417431143905,4.7886136449985335e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0070462217043225,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.2888717013744335,0.5,0.1981976344472824,0.0,0.125,0.4057256160030759,honeycomb__ql__plastic__intr0__struct0__alpha_async__lesion__s2__9eed49f61e,0.1372705763748904,0.1145631222114154,0.25,False,0.6384936010446928,0.002,0.016,ql,0.58,honeycomb,30,70,0.9,0.2150244213548894,0.3,0,0.42,0.08,140,0.2505779717279911,0.3,10,1.491571878635782,4.644159217303229e-18,0.2,plastic,calibration,0.1083461468215628,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.113258331679575,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4458843050561817,0.5,-0.0124098240743033,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s1__1daefedf93,-0.0077575094604857,0.0094613429250919,0.25,False,0.8288250305464707,0.002,0.016,markov,0.68,extended_moore_r2,30,70,0.9,0.259760360299931,0.3,0,0.42,0.08,140,0.4367709078381379,0.4,10,0.8190420602329568,4.540189014340244e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0288771179232726,0,0,40,0.9999784779614324,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4043029549431561,0.5,0.0566887233202034,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s1__b7355d0597,0.0307756241286039,0.0089091178610966,0.25,False,0.7744020371638094,0.002,0.016,markov,0.68,extended_moore_r2,30,70,0.9,0.2484535351027214,0.3,0,0.42,0.08,140,0.3237164885954448,0.2,10,0.4869711900895275,4.825187079084856e-18,0.2,plastic,calibration,0.0244326971701909,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0105484183975261,0,0,40,0.9996341253443526,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4045714663831183,0.5,-0.2292697541260891,0.0,0.125,0.1817786496515332,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s1__94c9a86798,0.0131247930428245,-0.0299420778118964,0.25,False,0.7572122168521995,0.002,0.016,ql,0.62,extended_moore_r2,30,70,0.9,0.32219087947335,0.3,0,0.42,0.08,140,0.4076135652001371,0.3,10,0.4907098742444377,3.456140834236076e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0753113690039779,0,0,40,0.9891528925619836,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.411174859066719,0.5,-0.2665156645365656,0.0,0.125,0.2152231863596418,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s1__e62ce3fc09,-0.0092390741384934,-0.021706042128562,0.25,False,0.7281402654988668,0.002,0.016,ql,0.58,extended_moore_r2,30,70,0.9,0.3562940285532857,0.3,0,0.42,0.08,140,0.3608789097913323,0.4,10,0.6028517091942023,3.998208444523097e-18,0.2,plastic,calibration,-0.0140022069208508,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.118436264667896,0,0,40,0.9928116391184572,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4602706583781294,0.5,-0.0792753901768199,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s1__d5c2e1d5f2,-0.0190199383562514,-0.0105104643408333,0.25,False,0.9180360989142344,0.002,0.016,markov,0.58,extended_hex_r2,30,70,0.9,0.1844542365963291,0.3,0,0.42,0.08,140,0.4381746266412777,0.2,10,0.632633456316514,3.7748063454679065e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0089431994417926,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4791241533018727,0.5,-0.0479158666205296,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__baseline__s2__a0bd643118,-0.0018924388220754,-0.0052066998237221,0.25,False,0.8427698055668928,0.002,0.016,markov,0.68,extended_hex_r2,30,70,0.9,0.2520259087480281,0.3,0,0.42,0.08,140,0.4410111898167614,0.3,10,0.7536008348397294,4.542074926106023e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0054003346879343,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4373438711889583,0.5,0.0970862582647068,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s2__a54e309552,-0.0285878139262303,-0.0191868947004208,0.25,False,0.8659857116027054,0.002,0.016,markov,0.62,extended_hex_r2,30,70,0.9,0.2008815642705227,0.3,0,0.42,0.08,140,0.3357240621168735,0.4,10,0.8359819288968282,4.941892114922036e-18,0.2,plastic,calibration,0.0164258651089012,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0295688807471651,0,0,40,0.9999426078971534,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.452627260193707,0.5,-0.0105116416912516,0.0,0.125,0.1306316865849243,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__baseline__s2__df9d4f5b0a,-0.0284371939435692,-0.0223115792397375,0.25,False,0.8958161507745046,0.002,0.016,ql,0.62,extended_hex_r2,30,70,0.9,0.2015045188090247,0.3,0,0.42,0.08,140,0.4389967765961625,0.2,10,0.7361856011084759,4.375398178124553e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0231277816973423,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4611878388321037,0.5,-0.0873351854129016,0.0,0.125,0.1688790349604505,extended_hex_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s2__02e6cae22e,0.0029495229932315,-0.0060214237307661,0.25,False,0.9122171759862852,0.002,0.016,ql,0.58,extended_hex_r2,30,70,0.9,0.1916914963065092,0.3,0,0.42,0.08,140,0.3870966644924147,0.3,10,0.6510334552252076,4.0898097783369236e-18,0.2,plastic,calibration,0.0098129457939612,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0125585206156961,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4190304238393961,0.5,-0.3934951941010111,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s1__fa1343a97e,0.0028566865176677,0.014069910196585,0.25,False,0.4830956859331825,0.002,0.006,markov,0.58,square_moore,30,70,0.9,0.522912465312827,0.3,0,0.42,0.08,140,0.4117515120457324,0.3,10,1.5473379026496537,4.6241708420102404e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.1114974590078543,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4176774208141885,0.5,-0.3724308350933536,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__baseline__s2__23fad26a83,0.0020873845457857,0.0059845733325399,0.25,False,0.5160876760519099,0.002,0.006,markov,0.68,square_moore,30,70,0.9,0.4981482120991323,0.3,0,0.42,0.08,140,0.4108863646608552,0.4,10,1.534546533069148,4.377785122031735e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.4090492148985051,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3238689473991018,0.5,0.0414102463634541,0.0,0.125,0.0,square_moore__markov__plastic__intr0__struct0__alpha_async__lesion__s2__66f826ca48,0.0917296773350446,0.0723142545892174,0.25,False,0.4716935651042376,0.002,0.006,markov,0.68,square_moore,30,70,0.9,0.3434439304643272,0.3,0,0.42,0.08,140,0.2478530109608825,0.2,10,1.5482608593675915,7.019079656740531e-18,0.2,plastic,calibration,0.057190880491479,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0996391878376224,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4176605634236025,0.5,-0.373268067267981,0.0,0.125,0.3048302566827118,square_moore__ql__plastic__intr0__struct0__alpha_async__baseline__s2__530f0c5c56,-0.0080142173539875,0.0013734461002974,0.25,False,0.526151085162036,0.002,0.006,ql,0.62,square_moore,30,70,0.9,0.5008450597170652,0.3,0,0.42,0.08,140,0.4116859803932803,0.3,10,1.502706476971828,4.8619991583686975e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.1740437898603007,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.398733618204718,0.5,-0.2823944204452329,0.0,0.125,0.3326543893460278,square_moore__ql__plastic__intr0__struct0__alpha_async__lesion__s2__4efa5e635e,0.0287060853716768,0.0171889894858976,0.25,False,0.6085718793603712,0.002,0.006,ql,0.58,square_moore,30,70,0.9,0.4249527161316639,0.3,0,0.42,0.08,140,0.3278826215629865,0.4,10,1.4556438964246856,7.073796374226551e-18,0.2,plastic,calibration,0.0164551586076821,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0426353552585031,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4325732247921502,0.5,-0.3960874655701697,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__baseline__s2__c4e8799a80,-0.0161913442524095,-0.0012661144143494,0.25,False,0.5432447353253176,0.002,0.006,markov,0.58,hex_cells,30,70,0.9,0.5076782131774767,0.3,0,0.42,0.08,140,0.428490835169434,0.2,10,1.375853402696824,2.9279872117942783e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0332233699523363,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.385379538032324,0.5,-0.1309645388221427,0.0,0.125,0.0,hex_cells__markov__plastic__intr0__struct0__alpha_async__lesion__s1__5da83809b7,0.0406699951779156,0.0398348092299512,0.25,False,0.4872785987740953,0.002,0.006,markov,0.68,hex_cells,30,70,0.9,0.429546685264732,0.3,0,0.42,0.08,140,0.2939605411515005,0.3,10,1.5178225822203006,3.4154704039872244e-18,0.2,plastic,calibration,-0.0043070072486598,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0396673876315312,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4295390752932606,0.5,-0.3803889072395383,0.0,0.125,0.2814741291343732,hex_cells__ql__plastic__intr0__struct0__alpha_async__baseline__s1__0e360f36ec,-0.0163706335391113,-1.9744644541748457e-06,0.25,False,0.5810958175105457,0.002,0.006,ql,0.62,hex_cells,30,70,0.9,0.4893493828610654,0.3,0,0.42,0.08,140,0.4262245932608313,0.4,10,1.3510231498252638,3.3574647815106293e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0239970347274411,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4406026311438482,0.5,-0.384206151076104,0.0,0.125,0.2977555670242628,hex_cells__ql__plastic__intr0__struct0__alpha_async__lesion__s1__51184407f3,0.0065080498899343,-0.0119890077629709,0.25,False,0.5918344172817174,0.002,0.006,ql,0.62,hex_cells,30,70,0.9,0.4898981235496883,0.3,0,0.42,0.08,140,0.3657474289244545,0.2,10,1.2788231303737652,4.327609664256354e-18,0.2,plastic,calibration,0.0144347484080267,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0352046215595075,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.4073681290355129,0.5,-0.2478705204391787,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__baseline__s1__6b2e4ab586,0.0160782041902685,0.0093581958322699,0.25,False,0.7497406901865824,0.002,0.006,markov,0.58,honeycomb,30,70,0.9,0.3377453653539409,0.3,0,0.42,0.08,140,0.3973644157207971,0.3,10,1.4854475367293958,3.1376050080970845e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,1,-1,1.0,0.6,0.6,60,0.0059503222763302,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.3945580353935862,0.5,-0.1736148705215406,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__baseline__s2__6fef42cd6c,0.0031735145934654,-0.0084607537796613,0.25,False,0.7095208487741277,0.002,0.006,markov,0.68,honeycomb,30,70,0.9,0.344328042627425,0.3,0,0.42,0.08,140,0.389691015051861,0.4,10,1.522139894329857,4.020674986660806e-18,0.2,plastic,calibration,,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.0054490880379311,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,baseline,30.0,0.45,0.2,0.1,0.002,8.0
44,220,0.1130627824392566,0.5,0.5266861781914954,0.0,0.125,0.0,honeycomb__markov__plastic__intr0__struct0__alpha_async__lesion__s2__1a1e9e53c5,0.3378261537902043,0.2732087482213795,0.25,False,0.2070618403123002,0.002,0.006,markov,0.68,honeycomb,30,70,0.9,0.1007543012411737,0.3,0,0.42,0.08,140,0.1170782222306747,0.2,10,0.9769779382755742,4.178108146546377e-18,0.2,plastic,calibration,0.3079965080635453,False,alpha_async,30,130,180,2,-1,1.0,0.6,0.6,60,0.1348431708173535,0,0,40,1.0,2,0,0.25,0.01,0.75,50.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0
