L_markov,T_markov,activity_late_markov,alpha_async,autocorr_late_markov,bias_mean_late_markov,block_fraction_markov,coherence_late_markov,config_id_markov,corr_A_late_markov,corr_B_late_markov,dephase_markov,diagonal_ablation,entropy_late_markov,eta_intrinsic_markov,eta_weight,formalism_markov,gamma,geometry,imprint_duration_markov,imprint_start_markov,imprint_strength_markov,interface_density_late_markov,intrinsic_bias_limit_markov,intrinsic_enabled,intrinsic_target_activity_markov,lesion_fraction_markov,lesion_time_markov,memory_mean_late_markov,memory_strength,metric_stride_markov,neighbor_pattern_entropy_late_markov,orientation_anisotropy_late_markov,p0_markov,plasticity,profile_markov,repair_reference_corr_markov,save_dense_markov,schedule,second_imprint_duration_markov,second_imprint_start_markov,second_lesion_time_markov,seed,sensitivity_point_markov,sequential_events_per_sweep_markov,sigma_birth,sigma_survive,snapshot_every_markov,spectral_peak_fraction_late_markov,structural_additions_total_markov,structural_enabled,structural_interval_markov,structural_link_fraction_late_markov,structural_min_degree_markov,structural_removals_total_markov,structural_rewire_probability_markov,structural_swap_tolerance_markov,structural_target_fraction_markov,structural_utility_tau_markov,task,tau_memory_markov,theta_input_markov,theta_memory_markov,theta_phase_markov,weight_decay_markov,weight_sum_markov,L_ql,T_ql,activity_late_ql,autocorr_late_ql,bias_mean_late_ql,block_fraction_ql,coherence_late_ql,config_id_ql,corr_A_late_ql,corr_B_late_ql,dephase_ql,entropy_late_ql,eta_intrinsic_ql,formalism_ql,imprint_duration_ql,imprint_start_ql,imprint_strength_ql,interface_density_late_ql,intrinsic_bias_limit_ql,intrinsic_target_activity_ql,lesion_fraction_ql,lesion_time_ql,memory_mean_late_ql,metric_stride_ql,neighbor_pattern_entropy_late_ql,orientation_anisotropy_late_ql,p0_ql,profile_ql,repair_reference_corr_ql,save_dense_ql,second_imprint_duration_ql,second_imprint_start_ql,second_lesion_time_ql,sensitivity_point_ql,sequential_events_per_sweep_ql,snapshot_every_ql,spectral_peak_fraction_late_ql,structural_additions_total_ql,structural_interval_ql,structural_link_fraction_late_ql,structural_min_degree_ql,structural_removals_total_ql,structural_rewire_probability_ql,structural_swap_tolerance_ql,structural_target_fraction_ql,structural_utility_tau_ql,tau_memory_ql,theta_input_ql,theta_memory_ql,theta_phase_ql,weight_decay_ql,weight_sum_ql,d_activity_late,d_entropy_late,d_repair_reference_corr,d_neighbor_pattern_entropy_late,divergence_score
72,500,0.4041452253336527,0.5,0.4105300480228496,0.1208163488049843,0.125,0.0,extended_hex_r2__markov__plastic__intr1__struct1__synchronous__lesion__s3__61b798338c,-0.002915717332863,-0.0243548143137642,0.25,False,0.8621182033873629,0.003,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.1539882690578668,0.3,1,0.42,0.08,280,0.4086059728341302,0.2,20,1.163804813023831,2.9364381999438052e-18,0.2,plastic,secondary,0.0360182190859796,False,synchronous,50,250,390,3,-1,1.0,0.6,0.6,100,0.010759225335322,38402,1,35,0.7777777777777778,2,38392,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4044976357331354,0.3735595610658345,0.0893356281996028,0.125,0.2234322488003693,extended_hex_r2__ql__plastic__intr1__struct1__synchronous__lesion__s3__36e0c41ea9,-0.0183307423784429,-0.010609371617539,0.25,0.8547669953431078,0.003,ql,50,100,0.9,0.1644048911374057,0.3,0.42,0.08,280,0.4045315523479443,20,1.1299872320880553,3.8714700835591775e-18,0.2,secondary,-0.0418846488708304,False,50,250,390,-1,1.0,100,0.009499868782722,39041,35,0.777767061042524,2,39033,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.00035241039948269437,0.007351208044255042,0.07790286795681,0.03381758093577569,0.11942406733632344
72,500,0.4095106318159711,0.5,0.4216654066038109,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct0__synchronous__repeated_lesion__s2__38686e664e,-0.0453746145790646,-0.0205507188527577,0.25,False,0.861718389749349,0.003,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.1532226675843057,0.3,0,0.42,0.08,280,0.4145108072164998,0.2,20,1.1862360911754637,3.4272343712533965e-18,0.2,plastic,secondary,-0.0296924252266349,False,synchronous,50,250,390,2,-1,1.0,0.6,0.6,100,0.0090248534762877,0,0,35,0.9896690672153636,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4129582888221433,0.4223327600308632,0.0,0.125,0.2184073861558545,extended_hex_r2__ql__plastic__intr0__struct0__synchronous__repeated_lesion__s2__55e6624ff6,-0.0610713965411804,-0.0058219994651186,0.25,0.8492593298523461,0.003,ql,50,100,0.9,0.1616865342852427,0.3,0.42,0.08,280,0.4087226623094827,20,1.2307366422550063,3.3289375705875706e-18,0.2,secondary,-0.0667400253297272,False,50,250,390,-1,1.0,100,0.0099296505043465,0,35,0.991158693415638,2,0,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0034476570061722223,0.012459059897002911,0.0370476001030923,0.04450055107954265,0.09745486808581008
72,500,0.4200515991308665,0.5,0.3690314334243377,0.0,0.125,0.0,extended_hex_r2__markov__plastic__intr0__struct1__synchronous__repeated_lesion__s1__3d979ac189,-0.0151160955928748,-0.0299553409289058,0.25,False,0.8666551569324575,0.003,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.1640260864509971,0.3,0,0.42,0.08,280,0.4161631329932684,0.2,20,1.1075531794159563,3.3648891682332583e-18,0.2,plastic,secondary,-0.0911400730462338,False,synchronous,50,250,390,1,-1,1.0,0.6,0.6,100,0.0076289990192336,37833,1,35,0.777767061042524,2,37821,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4117207761408611,0.3715192388122788,0.0,0.125,0.2139003635805342,extended_hex_r2__ql__plastic__intr0__struct1__synchronous__repeated_lesion__s1__b05297b19e,-0.0236755183638788,0.0054656053603795,0.25,0.8525462843328206,0.003,ql,50,100,0.9,0.1683655465784048,0.3,0.42,0.08,280,0.409445418197243,20,1.1609585254867094,3.5474380060600696e-18,0.2,secondary,-0.0134397338480718,False,50,250,390,-1,1.0,100,0.0101145873098583,38782,35,0.7777777777777778,2,38773,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.008330822990005371,0.01410887259963689,0.077700339198162,0.05340534607075309,0.15354538085855735
72,500,0.4077267485110584,0.5,0.4369076682533729,0.1170888831508883,0.125,0.0,extended_hex_r2__markov__plastic__intr1__struct0__synchronous__repeated_lesion__s2__722b392eb2,-0.0065186740161922,0.0165233785762314,0.25,False,0.8647606520140159,0.003,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.1483637596568423,0.3,1,0.42,0.08,280,0.4071765475898155,0.2,20,1.2130326133295153,3.104389670257272e-18,0.2,plastic,secondary,-0.0244029864716304,False,synchronous,50,250,390,2,-1,1.0,0.6,0.6,100,0.0108068532919923,0,0,35,0.9902477709190672,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4039361646350572,0.4289570159039806,0.0881639407873716,0.125,0.2316183196000414,extended_hex_r2__ql__plastic__intr1__struct0__synchronous__repeated_lesion__s2__78c5962451,0.0045282974961892,-0.0300826461391519,0.25,0.8552493273516871,0.003,ql,50,100,0.9,0.154157250706597,0.3,0.42,0.08,280,0.4033931870538948,20,1.2117692967635034,4.255617733047922e-18,0.2,secondary,0.0266391464755123,False,50,250,390,-1,1.0,100,0.0090936110740415,0,35,0.9909765089163236,2,0,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0037905838760011745,0.009511324662328735,0.0510421329471427,0.0012633165660118628,0.06560735805148447
72,500,0.4085919219300064,0.5,0.3987290384066663,0.1182612511637519,0.125,0.0,extended_hex_r2__markov__plastic__intr1__struct1__synchronous__repeated_lesion__s2__acf1ccffad,0.0272722544511586,-0.0023566902774763,0.25,False,0.8655744333991648,0.003,0.016,markov,0.68,extended_hex_r2,50,100,0.9,0.1557495053949238,0.3,1,0.42,0.08,280,0.4092440816090932,0.2,20,1.1376491366560235,3.2076383836508e-18,0.2,plastic,secondary,0.0395097149002151,False,synchronous,50,250,390,2,-1,1.0,0.6,0.6,100,0.0084638598063271,38252,1,35,0.7777777777777778,2,38243,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4085071098912164,0.3889177954322963,0.0883466519575306,0.125,0.2239634816659166,extended_hex_r2__ql__plastic__intr1__struct1__synchronous__repeated_lesion__s2__1f09a7e314,-0.0005912934203761,0.0026740331077809,0.25,0.8554332706211824,0.003,ql,50,100,0.9,0.1638219924185702,0.3,0.42,0.08,280,0.4056578340687097,20,1.1682212577157567,3.869404640654637e-18,0.2,secondary,0.0509396553906245,False,50,250,390,-1,1.0,100,0.007958478362481,38753,35,0.7777777777777778,2,38744,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,8.481203878996091e-05,0.010141162777982493,0.0114299404904094,0.03057212105973317,0.052228036366915025
72,500,0.4718711357343664,0.5,-0.0098854159075901,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__lesion__s3__26b0bd063f,-0.0105192594678031,-0.0073409458927338,0.25,False,0.8437653906669041,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.2497348016806234,0.3,0,0.42,0.08,280,0.4402461415590605,0.2,20,0.8717467104949504,2.7162476413898113e-18,0.2,plastic,secondary,0.0623464230696164,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0064879498183902,0,0,35,0.982397762345679,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4856365643854666,-0.0337094340042316,0.0,0.125,0.1231210507807105,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__lesion__s3__7348f18557,-0.0336346401753045,-0.0137265638301991,0.25,0.8407544785501326,0.003,ql,50,100,0.9,0.2533762137833278,0.3,0.42,0.08,280,0.4433577879898027,20,0.8163282135099603,2.6495725576865327e-18,0.2,secondary,0.0234724739522607,False,50,250,390,-1,1.0,100,0.0031068558732727,0,35,0.9819074717078188,2,0,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.013765428651100198,0.0030109121167715136,0.0388739491173557,0.05541849698499013,0.11106878687021754
72,500,0.4078128562996868,0.5,-0.0643426601634121,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct1__alpha_async__lesion__s3__fb8cbb7cae,0.0016376352727565,0.0043872286515932,0.25,False,0.8161483876297162,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.2563198764636923,0.3,0,0.42,0.08,280,0.4374076190847667,0.2,20,0.2664814653402608,2.9113452526252986e-18,0.2,plastic,secondary,-0.0114465959918219,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.004438463941867,39600,1,35,0.7497106481481481,2,39004,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4733893887001958,-0.0594109721365032,0.0,0.125,0.1315032470285925,extended_moore_r2__ql__plastic__intr0__struct1__alpha_async__lesion__s3__edf97ad225,0.0076272823385122,0.0011155965886811,0.25,0.8378946546303933,0.003,ql,50,100,0.9,0.2610816186243991,0.3,0.42,0.08,280,0.4370603750831288,20,0.8196006113648145,2.452598828360145e-18,0.2,secondary,0.0188818695118223,False,50,250,390,-1,1.0,100,0.005859035803004,40143,35,0.7497106481481481,2,39567,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.06557653240050904,0.021746267000677055,0.030328465503644198,0.5531191460245537,0.6707704109293839
72,500,0.4020719397560067,0.5,-0.0505412409656961,0.0662952564686154,0.125,0.0,extended_moore_r2__markov__plastic__intr1__struct0__alpha_async__lesion__s1__5b4489e540,-0.0144084955813447,-0.0185202254351811,0.25,False,0.8041303829383544,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.2615296210068168,0.3,1,0.42,0.08,280,0.4151227888762668,0.2,20,0.5254323304029918,3.1805446081024813e-18,0.2,plastic,secondary,-0.0598011768654874,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0115866101725023,0,0,35,0.9708558384773662,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.455225652969049,-0.0310788333853722,0.037552175636391,0.125,0.1437577826201378,extended_moore_r2__ql__plastic__intr1__struct0__alpha_async__lesion__s1__4584011265,-0.0885150752112204,-0.0914089853928516,0.25,0.81830164097847,0.003,ql,50,100,0.9,0.2635155304749695,0.3,0.42,0.08,280,0.4217417889562292,20,0.8775860427390001,3.209963694767454e-18,0.2,secondary,-0.0116467424091522,False,50,250,390,-1,1.0,100,0.0070448953900325,0,35,0.9697868441358024,2,0,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0531537132130423,0.014171258040115653,0.0481544344563352,0.35215371233600834,0.4676331180455015
72,500,0.3386139088180608,0.5,-0.2074592939708063,0.0877900597756934,0.125,0.0,extended_moore_r2__markov__plastic__intr1__struct1__alpha_async__lesion__s1__2fa268fe6d,0.0090552521704506,-0.0117682279607705,0.25,False,0.6552945840106392,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.3364848604865021,0.3,1,0.42,0.08,280,0.3467952409250728,0.2,20,0.6117331028581259,3.619609897457762e-18,0.2,plastic,secondary,0.0052006713793919,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0319084178522403,39341,1,35,0.7460535622427984,2,38152,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3217225389607415,-0.214345109685471,0.0696779111165835,0.125,0.2373880372712451,extended_moore_r2__ql__plastic__intr1__struct1__alpha_async__lesion__s1__4c3468172e,0.0118230034266348,-0.0090231933719871,0.25,0.6239832212946652,0.003,ql,50,100,0.9,0.3411084188795353,0.3,0.42,0.08,280,0.3276179085953092,20,0.7156536846570252,3.584484786994726e-18,0.2,secondary,0.0248218784981289,False,50,250,390,-1,1.0,100,0.0319654384137043,39588,35,0.7425250771604939,2,37745,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.016891369857319316,0.03131136271597401,0.019621207118737,0.10392058179889929,0.1717445214909296
72,500,0.4719723373924355,0.5,-0.0101893966043742,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__alpha_async__repeated_lesion__s3__c56206d369,-0.0097649701422668,-0.0077620977318779,0.25,False,0.8436052478615726,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.2499103052799227,0.3,0,0.42,0.08,280,0.4401889834988028,0.2,20,0.8709974310305734,2.7629802839858144e-18,0.2,plastic,secondary,0.0637087778169611,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0064635604271845,0,0,35,0.9824057998971192,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4854314680144022,-0.032994987914557,0.0,0.125,0.1229676047636149,extended_moore_r2__ql__plastic__intr0__struct0__alpha_async__repeated_lesion__s3__dc8eb7ba98,-0.0339981768966729,-0.014377757008437,0.25,0.8410767644024075,0.003,ql,50,100,0.9,0.2530388120735903,0.3,0.42,0.08,280,0.4433216393164959,20,0.8163213205118918,2.6965874379888232e-18,0.2,secondary,0.0298465866168847,False,50,250,390,-1,1.0,100,0.0029462959810168,0,35,0.9819637345679012,2,0,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.013459130621966686,0.0025284834591651206,0.0338621912000764,0.0546761105186816,0.1045259157998898
72,500,0.4079571641578036,0.5,-0.0642348536160608,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct1__alpha_async__repeated_lesion__s3__121428d7f8,0.0012095596249637,0.0035173215427936,0.25,False,0.8163051960747112,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.2562411398225854,0.3,0,0.42,0.08,280,0.4376028855517247,0.2,20,0.2673562375919255,2.659458131179769e-18,0.2,plastic,secondary,-0.0114900718433902,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0045472739274978,39600,1,35,0.7497106481481481,2,39005,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.4733545531234411,-0.0592483601757975,0.0,0.125,0.1314652833872291,extended_moore_r2__ql__plastic__intr0__struct1__alpha_async__repeated_lesion__s3__869c959e7b,0.0069924966213487,0.0016529439589393,0.25,0.8380854203244128,0.003,ql,50,100,0.9,0.2610172056795199,0.3,0.42,0.08,280,0.4372795143871416,20,0.8182165059906094,2.5965613220439118e-18,0.2,secondary,0.0158815088046503,False,50,250,390,-1,1.0,100,0.0058472716509559,40143,35,0.7497106481481481,2,39567,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.06539738896563752,0.021780224249701607,0.027371580648040503,0.5508602683986838,0.6654094622620634
72,500,0.4021022668265773,0.5,-0.0502564593373813,0.0662799521320028,0.125,0.0,extended_moore_r2__markov__plastic__intr1__struct0__alpha_async__repeated_lesion__s1__dd25eab9ff,-0.0140691064575714,-0.0170651639300657,0.25,False,0.8044088109205576,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.261307778854547,0.3,1,0.42,0.08,280,0.4152260446831359,0.2,20,0.5259219820630398,3.0814753495471733e-18,0.2,plastic,secondary,-0.0568702836465374,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0118563672730377,0,0,35,0.9708317258230452,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.456261056761823,-0.031341422762187,0.0374205078439708,0.125,0.1429477018528816,extended_moore_r2__ql__plastic__intr1__struct0__alpha_async__repeated_lesion__s1__e8a7ab17c2,-0.0797100747098378,-0.0928927300228757,0.25,0.819730652302607,0.003,ql,50,100,0.9,0.2631144926715527,0.3,0.42,0.08,280,0.4223888980912356,20,0.8710408456007117,3.107198744980131e-18,0.2,secondary,-3.8367092426772806e-05,False,50,250,390,-1,1.0,100,0.0066651068592537,0,35,0.96997170781893,2,0,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.0541587899352457,0.015321841382049395,0.05683191655411063,0.34511886353767196,0.4714314114090777
72,500,0.3395469328267345,0.5,-0.2077169348229313,0.0876327006528001,0.125,0.0,extended_moore_r2__markov__plastic__intr1__struct1__alpha_async__repeated_lesion__s1__9f583f2443,0.0118954955736837,-0.0104126268950044,0.25,False,0.655944268909812,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.3373721575314956,0.3,1,0.42,0.08,280,0.3476033292954268,0.2,20,0.6081900718767577,3.895012941655411e-18,0.2,plastic,secondary,0.0055281352419068,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0303714554979982,39341,1,35,0.7459812242798354,2,38140,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3217661237307564,-0.2137839051029219,0.0696304275680158,0.125,0.2382291426974849,extended_moore_r2__ql__plastic__intr1__struct1__alpha_async__repeated_lesion__s1__fca32b7a95,0.01023202135831,-0.009170012217325,0.25,0.6220784386877952,0.003,ql,50,100,0.9,0.342071374247996,0.3,0.42,0.08,280,0.3279238370105886,20,0.7163289631436376,3.520508506114325e-18,0.2,secondary,0.0249518810493108,False,50,250,390,-1,1.0,100,0.0338292301744236,39590,35,0.7425331147119342,2,37753,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.017780809095978067,0.033865830222016724,0.019423745807404,0.10813889126687992,0.1792092763922787
72,500,0.3657036521885239,0.5,-0.1449332240736799,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct0__block_async__lesion__s2__ac06b06a3f,-0.0013740350389795,-0.0100456957285944,0.25,False,0.796024834072018,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.2236519261477793,0.3,0,0.42,0.08,280,0.362587483923546,0.2,20,0.3590053645725056,4.262104673664873e-18,0.2,plastic,secondary,0.0016853157809738,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0323570439613596,0,0,35,0.9106545781893004,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3205370357013378,-0.1827442050906151,0.0,0.125,0.2354300319402416,extended_moore_r2__ql__plastic__intr0__struct0__block_async__lesion__s2__adb9824f20,0.017367234006001,0.0032838042996864,0.25,0.7055577335969951,0.003,ql,50,100,0.9,0.2647387965982574,0.3,0.42,0.08,280,0.3166661872312485,20,0.5747117477124736,3.3799014586888813e-18,0.2,secondary,0.0211002088967376,False,50,250,390,-1,1.0,100,0.0364843659572012,0,35,0.863940329218107,2,0,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.04516661648718612,0.09046710047502282,0.0194148931157638,0.21570638313996798,0.3707549932179407
72,500,0.358222285521344,0.5,-0.1867799756765994,0.0,0.125,0.0,extended_moore_r2__markov__plastic__intr0__struct1__block_async__lesion__s3__c3f9313e7c,0.0046083879290937,-0.0016514340783912,0.25,False,0.7227239055906102,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.299186385645997,0.3,0,0.42,0.08,280,0.3568291215013079,0.2,20,0.4642246915904701,3.0823783519521397e-18,0.2,plastic,secondary,0.0056033579581815,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0284069391323246,40115,1,35,0.7459329989711934,2,38747,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.3380142125270912,-0.1901531455600855,0.0,0.125,0.2284669783401149,extended_moore_r2__ql__plastic__intr0__struct1__block_async__lesion__s3__c8e6ed4043,0.0123761790881709,0.0035265973664859,0.25,0.6914432245915689,0.003,ql,50,100,0.9,0.3049968157286319,0.3,0.42,0.08,280,0.3353658078320071,20,0.5514381763534264,3.4268474710703645e-18,0.2,secondary,0.0112598630179738,False,50,250,390,-1,1.0,100,0.0291861635695603,40042,35,0.7435136959876543,2,37817,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.020208072994252813,0.031280680999041244,0.0056565050597923,0.08721348476295632,0.1443587438160427
72,500,0.280837901319393,0.5,-0.183039361148524,0.1584691545568146,0.125,0.0,extended_moore_r2__markov__plastic__intr1__struct0__block_async__lesion__s3__40e31d11b7,0.033221633551623,0.0013261836770848,0.25,False,0.6430863168585101,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.2701459921416373,0.3,1,0.42,0.08,280,0.2792145151109517,0.2,20,0.8572245612807073,3.9893165404083696e-18,0.2,plastic,secondary,0.0327548008307022,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.051857869716183,0,0,35,0.840623392489712,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.2747178063653269,-0.1771368073622205,0.1490091771478612,0.125,0.2804299598419094,extended_moore_r2__ql__plastic__intr1__struct0__block_async__lesion__s3__e4a32e4ee4,0.0439635259403345,0.0050660094816332,0.25,0.6141325618135266,0.003,ql,50,100,0.9,0.2806597926365149,0.3,0.42,0.08,280,0.2736968981194429,20,0.9092506298777848,3.3810221115833813e-18,0.2,secondary,0.0350766754348049,False,50,250,390,-1,1.0,100,0.0978019288362949,0,35,0.8322402263374485,2,0,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.006120094954066124,0.028953755044983542,0.0023218746041027,0.05202606859707748,0.08942179320022985
72,500,0.2923837191671253,0.5,-0.2025585774689609,0.1499669316390758,0.125,0.0,extended_moore_r2__markov__plastic__intr1__struct1__block_async__lesion__s2__db2cae3100,0.0268029199770348,0.0052517902521671,0.25,False,0.626582113429914,0.003,0.016,markov,0.68,extended_moore_r2,50,100,0.9,0.2996379764339107,0.3,1,0.42,0.08,280,0.2913713845261919,0.2,20,0.7948810363143786,4.384997127771504e-18,0.2,plastic,secondary,0.0234768070965004,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0237127553914889,39177,1,35,0.7408050411522634,2,36196,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,72,500,0.2864885126045448,-0.1991734182850082,0.1386860378060489,0.125,0.2787761168326558,extended_moore_r2__ql__plastic__intr1__struct1__block_async__lesion__s2__5be0ec7ea8,0.0306256479196492,0.0046170958654946,0.25,0.598085307803457,0.003,ql,50,100,0.9,0.3108245547327172,0.3,0.42,0.08,280,0.2858656044083846,20,0.8438518677937484,3.7998689733550194e-18,0.2,secondary,0.0250069385235003,False,50,250,390,-1,1.0,100,0.041621839114641,39366,35,0.7386349022633745,2,35680,0.55,0.0,0.75,35.0,30.0,0.45,0.2,0.1,0.002,8.0,0.005895206562580524,0.028496805626456956,0.0015301314269999013,0.04897083147936987,0.08489297509540725
