L,T,activity_late,alpha_async,autocorr_late,bias_mean_late,block_fraction,coherence_late,config_id,corr_A_late,corr_B_late,dephase,diagonal_ablation,entropy_late,eta_intrinsic,eta_weight,formalism,gamma,geometry,imprint_duration,imprint_start,imprint_strength,interface_density_late,intrinsic_bias_limit,intrinsic_enabled,intrinsic_target_activity,lesion_fraction,lesion_time,memory_mean_late,memory_strength,metric_stride,neighbor_pattern_entropy_late,orientation_anisotropy_late,p0,plasticity,profile,repair_reference_corr,save_dense,schedule,second_imprint_duration,second_imprint_start,second_lesion_time,seed,sensitivity_point,sequential_events_per_sweep,sigma_birth,sigma_survive,snapshot_every,spectral_peak_fraction_late,structural_additions_total,structural_enabled,structural_interval,structural_link_fraction_late,structural_min_degree,structural_removals_total,structural_rewire_probability,structural_swap_tolerance,structural_target_fraction,structural_utility_tau,task,tau_memory,theta_input,theta_memory,theta_phase,weight_decay,weight_sum,selection_role,selection_score
72,500,0.3919801089347043,0.5,-0.3627007603128402,0.0620529135998612,0.125,0.2727860943465643,square_moore__ql__plastic__intr1__struct0__alpha_async__lesion__s1__adf8c63116,0.0126401742970142,0.0072215417678079,0.25,False,0.5821870298817527,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.460835044609153,0.3,1,0.42,0.08,280,0.3907814813066234,0.2,20,1.516605124806452,2.9487251756942627e-18,0.2,plastic,secondary,0.0190867721761909,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0294584020183821,0,0,35,0.9986255787037036,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,0.9597235628288276
72,500,0.3919801089347043,0.5,-0.3627007603128402,0.0620529135998612,0.125,0.2727860943465643,square_moore__ql__plastic__intr1__struct0__alpha_async__lesion__s1__adf8c63116,0.0126401742970142,0.0072215417678079,0.25,False,0.5821870298817527,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.460835044609153,0.3,1,0.42,0.08,280,0.3907814813066234,0.2,20,1.516605124806452,2.9487251756942627e-18,0.2,plastic,secondary,0.0190867721761909,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0294584020183821,0,0,35,0.9986255787037036,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.501875923797261
72,500,0.3915069414394828,0.5,-0.358942611988397,0.0627102532486238,0.125,0.274680693723869,square_moore__ql__plastic__intr1__struct0__alpha_async__lesion__s2__e099d415e9,0.0121029875487875,0.0039987956572303,0.25,False,0.5857472084830153,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4573733262311026,0.3,1,0.42,0.08,280,0.3900586616170452,0.2,20,1.5127627818138225,2.9649981881794573e-18,0.2,plastic,secondary,0.0210295872854002,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0318802930410717,0,0,35,0.9981674382716048,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0210295872854002
72,500,0.3669191875913973,0.5,-0.3549524191703777,0.0751962411552598,0.125,0.2794625849647377,square_moore__ql__plastic__intr1__struct1__alpha_async__lesion__s1__756bda9de3,-0.0006484719055698,0.0010426680721847,0.25,False,0.5424134043904327,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4678484599446618,0.3,1,0.42,0.08,280,0.3682791860112271,0.2,20,1.544934715203612,3.0785222123734843e-18,0.2,plastic,secondary,-0.0065568868383464,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0420117620126708,27712,1,35,0.75,2,27712,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4889985070967757
72,500,0.3669191875913973,0.5,-0.3549524191703777,0.0751962411552598,0.125,0.2794625849647377,square_moore__ql__plastic__intr1__struct1__alpha_async__lesion__s1__756bda9de3,-0.0006484719055698,0.0010426680721847,0.25,False,0.5424134043904327,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4678484599446618,0.3,1,0.42,0.08,280,0.3682791860112271,0.2,20,1.544934715203612,3.0785222123734843e-18,0.2,plastic,secondary,-0.0065568868383464,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0420117620126708,27712,1,35,0.75,2,27712,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.5239288341972765
72,500,0.3700413417170533,0.5,-0.3490802738841634,0.0744334602152663,0.125,0.2808107440168143,square_moore__ql__plastic__intr1__struct1__alpha_async__lesion__s2__a57a385fa4,0.0039297777747146,-0.0058911624944139,0.25,False,0.5452573083390853,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4668246533924652,0.3,1,0.42,0.08,280,0.3702781572495908,0.2,20,1.5363081125496627,2.671958874641681e-18,0.2,plastic,secondary,0.0080642626809379,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0257892258164856,28242,1,35,0.75,2,28242,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0080642626809379
72,500,0.4094090834080347,0.5,-0.3631221237796722,0.0,0.125,0.2708447390222934,square_moore__ql__plastic__intr0__struct0__alpha_async__repeated_lesion__s2__2e60118d65,0.0101370383425561,0.0090779065789982,0.25,False,0.5727963614849287,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4764474904970569,0.3,0,0.42,0.08,280,0.4067741921258728,0.2,20,1.4945058009680237,2.387235870115852e-18,0.2,plastic,secondary,0.0100293813665207,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0240207121435868,0,0,35,0.9985773533950616,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.425941432315316
72,500,0.4084055142125498,0.5,-0.3671382456647561,0.0,0.125,0.2715329253730158,square_moore__ql__plastic__intr0__struct0__alpha_async__repeated_lesion__s3__aa6fbc527f,0.003540548584933,0.0050889984745466,0.25,False,0.565863955827121,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4810231346075674,0.3,0,0.42,0.08,280,0.4051110032155327,0.2,20,1.510623532582419,2.4073983114538273e-18,0.2,plastic,secondary,0.0013338949412566,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0270494991642302,0,0,35,0.9992042824074074,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.497098783000304
72,500,0.4094090834080347,0.5,-0.3631221237796722,0.0,0.125,0.2708447390222934,square_moore__ql__plastic__intr0__struct0__alpha_async__repeated_lesion__s2__2e60118d65,0.0101370383425561,0.0090779065789982,0.25,False,0.5727963614849287,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4764474904970569,0.3,0,0.42,0.08,280,0.4067741921258728,0.2,20,1.4945058009680237,2.387235870115852e-18,0.2,plastic,secondary,0.0100293813665207,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0240207121435868,0,0,35,0.9985773533950616,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0100293813665207
72,500,0.3903895650427711,0.5,-0.3316300913756471,0.0,0.125,0.2759066852087177,square_moore__ql__plastic__intr0__struct1__alpha_async__repeated_lesion__s2__69aac76488,-0.0044028100023862,0.004998323544179,0.25,False,0.5639316084900271,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4632841712920958,0.3,0,0.42,0.08,280,0.3885951592353837,0.2,20,1.4993795505242429,2.5762298123425098e-18,0.2,plastic,secondary,-0.0113771514189636,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0269819520152934,29113,1,35,0.75,2,29113,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,0.7817593244055984
72,500,0.3884948764288319,0.5,-0.3374885642612662,0.0,0.125,0.2755020211144449,square_moore__ql__plastic__intr0__struct1__alpha_async__repeated_lesion__s1__5ad4d111e9,-0.0071983022088097,0.0020012904204134,0.25,False,0.5621558275946402,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4654979664965765,0.3,0,0.42,0.08,280,0.3890090923036289,0.2,20,1.5057698954348673,3.1661610822687118e-18,0.2,plastic,secondary,0.0128641401706542,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0166790505225723,29235,1,35,0.75,2,29235,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.4974303701735812
72,500,0.3884948764288319,0.5,-0.3374885642612662,0.0,0.125,0.2755020211144449,square_moore__ql__plastic__intr0__struct1__alpha_async__repeated_lesion__s1__5ad4d111e9,-0.0071983022088097,0.0020012904204134,0.25,False,0.5621558275946402,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4654979664965765,0.3,0,0.42,0.08,280,0.3890090923036289,0.2,20,1.5057698954348673,3.1661610822687118e-18,0.2,plastic,secondary,0.0128641401706542,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0166790505225723,29235,1,35,0.75,2,29235,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0128641401706542
72,500,0.3919988808113996,0.5,-0.3572287503782638,0.0625277218455925,0.125,0.2771775874529701,square_moore__ql__plastic__intr1__struct0__alpha_async__repeated_lesion__s3__b9255cd7bc,0.0046263930733819,-0.0031787222630748,0.25,False,0.5823099150374491,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4595133618298738,0.3,1,0.42,0.08,280,0.3915760368445736,0.2,20,1.5174268634449215,3.1782816598116007e-18,0.2,plastic,secondary,0.0183258769901774,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0357171560964552,0,0,35,0.9985050154320988,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,0.20651624429849752
72,500,0.3919988808113996,0.5,-0.3572287503782638,0.0625277218455925,0.125,0.2771775874529701,square_moore__ql__plastic__intr1__struct0__alpha_async__repeated_lesion__s3__b9255cd7bc,0.0046263930733819,-0.0031787222630748,0.25,False,0.5823099150374491,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4595133618298738,0.3,1,0.42,0.08,280,0.3915760368445736,0.2,20,1.5174268634449215,3.1782816598116007e-18,0.2,plastic,secondary,0.0183258769901774,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0357171560964552,0,0,35,0.9985050154320988,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.4995682853966938
72,500,0.3932067707599667,0.5,-0.3601393229722521,0.061981824323565,0.125,0.2753371237804234,square_moore__ql__plastic__intr1__struct0__alpha_async__repeated_lesion__s1__4a3e6c68d2,0.014811687011221,0.0147874451769744,0.25,False,0.5823888519817376,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4604990308009591,0.3,1,0.42,0.08,280,0.3912287776088957,0.2,20,1.516567935914361,3.744324031357047e-18,0.2,plastic,secondary,0.0327783680459118,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0369350893126294,0,0,35,0.9985773533950616,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0327783680459118
72,500,0.3680005229088608,0.5,-0.354116529286041,0.0752368291677867,0.125,0.280660518239523,square_moore__ql__plastic__intr1__struct1__alpha_async__repeated_lesion__s1__9682b05a6a,0.0046874670183635,-0.0010807677411787,0.25,False,0.54484210599428,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4670629692736077,0.3,1,0.42,0.08,280,0.3682421428250287,0.2,20,1.5424455780558537,3.0248889210677826e-18,0.2,plastic,secondary,-0.0176249303970215,False,alpha_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0399878489395784,27672,1,35,0.75,2,27672,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.3526339532678895
72,500,0.369336152499669,0.5,-0.3492966757424628,0.0744488420756067,0.125,0.2799569063119906,square_moore__ql__plastic__intr1__struct1__alpha_async__repeated_lesion__s2__1adf0168e0,0.0019866211447436,-0.0039807377842129,0.25,False,0.5435328096434925,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4671348826342362,0.3,1,0.42,0.08,280,0.3702083325364227,0.2,20,1.5361572420696237,2.4332924779496708e-18,0.2,plastic,secondary,0.0010851166346793,False,alpha_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0192783730533345,28270,1,35,0.75,2,28270,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.5265180555429565
72,500,0.3700181053513813,0.5,-0.3546075044581859,0.0737010544953271,0.125,0.2810324447777356,square_moore__ql__plastic__intr1__struct1__alpha_async__repeated_lesion__s3__dfef5b84a6,-0.0012286774413768,0.0007750377197501,0.25,False,0.5381419579321569,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4722153381543227,0.3,1,0.42,0.08,280,0.3708574918434893,0.2,20,1.5450676450415188,2.205871712875588e-18,0.2,plastic,secondary,0.0030362328508715,False,alpha_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0561267676965479,28304,1,35,0.75,2,28304,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0030362328508715
72,500,0.4066760276530349,0.5,-0.3513059608371188,0.0,0.125,0.2736944810064334,square_moore__ql__plastic__intr0__struct0__block_async__lesion__s3__c203d12583,0.0008556946246447,0.0064651472181658,0.25,False,0.5791532989878485,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4709380513727647,0.3,0,0.42,0.08,280,0.4093345498222217,0.2,20,1.4735934827374908,2.18859476543917e-18,0.2,plastic,secondary,0.0106029496367406,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0174259861768668,0,0,35,0.9987220293209876,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,0.9523488674766813
72,500,0.4040670751449369,0.5,-0.3560096711152284,0.0,0.125,0.2721268353418602,square_moore__ql__plastic__intr0__struct0__block_async__lesion__s1__991685e596,0.0090418763713986,0.0014685810548533,0.25,False,0.5806579421684892,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4707172606814706,0.3,0,0.42,0.08,280,0.4062261753106555,0.2,20,1.4922121181088026,3.296356972682681e-18,0.2,plastic,secondary,0.0064326474810481,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0380968739915057,0,0,35,0.9990354938271604,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.4731636811130497
72,500,0.4066760276530349,0.5,-0.3513059608371188,0.0,0.125,0.2736944810064334,square_moore__ql__plastic__intr0__struct0__block_async__lesion__s3__c203d12583,0.0008556946246447,0.0064651472181658,0.25,False,0.5791532989878485,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4709380513727647,0.3,0,0.42,0.08,280,0.4093345498222217,0.2,20,1.4735934827374908,2.18859476543917e-18,0.2,plastic,secondary,0.0106029496367406,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0174259861768668,0,0,35,0.9987220293209876,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0106029496367406
72,500,0.3967345284664175,0.5,-0.3332382613123829,0.0,0.125,0.2851655093316625,square_moore__ql__plastic__intr0__struct1__block_async__lesion__s1__3d5df26093,-0.0018400267266405,0.0012894085069377,0.25,False,0.5517440460505847,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4751843815886431,0.3,0,0.42,0.08,280,0.3978467160901179,0.2,20,1.5081767241043562,2.691277597216264e-18,0.2,plastic,secondary,0.003037553900395,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0181956211872818,31259,1,35,0.75,2,31259,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4042775377056052
72,500,0.3967345284664175,0.5,-0.3332382613123829,0.0,0.125,0.2851655093316625,square_moore__ql__plastic__intr0__struct1__block_async__lesion__s1__3d5df26093,-0.0018400267266405,0.0012894085069377,0.25,False,0.5517440460505847,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4751843815886431,0.3,0,0.42,0.08,280,0.3978467160901179,0.2,20,1.5081767241043562,2.691277597216264e-18,0.2,plastic,secondary,0.003037553900395,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0181956211872818,31259,1,35,0.75,2,31259,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.4990789135107152
72,500,0.3966738968295901,0.5,-0.3304753697665535,0.0,0.125,0.2819010023418613,square_moore__ql__plastic__intr0__struct1__block_async__lesion__s3__7839a50786,0.0010437832089877,0.0026377745442528,0.25,False,0.5587301941430736,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4705685117319124,0.3,0,0.42,0.08,280,0.399531572321142,0.2,20,1.5010760244712544,2.7091821212310054e-18,0.2,plastic,secondary,0.0054238582736804,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0466284598555443,31518,1,35,0.75,2,31518,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0054238582736804
72,500,0.3777037815066125,0.5,-0.3673661865443197,0.0632245882250843,0.125,0.2763266285762626,square_moore__ql__plastic__intr1__struct0__block_async__lesion__s1__32890f38e7,0.0055209848945011,-0.0061034147727071,0.25,False,0.5979751713894794,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4453354960102776,0.3,1,0.42,0.08,280,0.3767474305616371,0.2,20,1.5205325638559355,3.3125280889369443e-18,0.2,plastic,secondary,0.0189393059909039,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0602222194259694,0,0,35,0.9976610725308642,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.4714723951516913
72,500,0.3777037815066125,0.5,-0.3673661865443197,0.0632245882250843,0.125,0.2763266285762626,square_moore__ql__plastic__intr1__struct0__block_async__lesion__s1__32890f38e7,0.0055209848945011,-0.0061034147727071,0.25,False,0.5979751713894794,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4453354960102776,0.3,1,0.42,0.08,280,0.3767474305616371,0.2,20,1.5205325638559355,3.3125280889369443e-18,0.2,plastic,secondary,0.0189393059909039,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0602222194259694,0,0,35,0.9976610725308642,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.4904214541429508
72,500,0.3777037815066125,0.5,-0.3673661865443197,0.0632245882250843,0.125,0.2763266285762626,square_moore__ql__plastic__intr1__struct0__block_async__lesion__s1__32890f38e7,0.0055209848945011,-0.0061034147727071,0.25,False,0.5979751713894794,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4453354960102776,0.3,1,0.42,0.08,280,0.3767474305616371,0.2,20,1.5205325638559355,3.3125280889369443e-18,0.2,plastic,secondary,0.0189393059909039,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0602222194259694,0,0,35,0.9976610725308642,2,0,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0189393059909039
72,500,0.3501382792702522,0.5,-0.3647378308601893,0.0682385726599853,0.125,0.2723494791117075,square_moore__ql__plastic__intr1__struct1__block_async__lesion__s3__e562d4563b,0.0142152644786804,0.0063220137916432,0.25,False,0.5422443652755022,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4592374055277455,0.3,1,0.42,0.08,280,0.3489815940997328,0.2,20,1.5101992466615362,2.5522298285259793e-18,0.2,plastic,secondary,0.0201075349746782,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0278881632728735,27073,1,35,0.75,2,27073,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.3974458069570828
72,500,0.3505479303465612,0.5,-0.3754092894488471,0.0691330352765426,0.125,0.2760479162039655,square_moore__ql__plastic__intr1__struct1__block_async__lesion__s1__e1f1b40544,0.0027751060703944,0.0075186448586122,0.25,False,0.5338219312606155,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4672549983750289,0.3,1,0.42,0.08,280,0.3493032020074243,0.2,20,1.532895832676159,3.771132701482303e-18,0.2,plastic,secondary,0.0126637709270958,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0408287837919755,26736,1,35,0.75,2,26736,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.5124814407801712
72,500,0.3501382792702522,0.5,-0.3647378308601893,0.0682385726599853,0.125,0.2723494791117075,square_moore__ql__plastic__intr1__struct1__block_async__lesion__s3__e562d4563b,0.0142152644786804,0.0063220137916432,0.25,False,0.5422443652755022,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4592374055277455,0.3,1,0.42,0.08,280,0.3489815940997328,0.2,20,1.5101992466615362,2.5522298285259793e-18,0.2,plastic,secondary,0.0201075349746782,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0278881632728735,27073,1,35,0.75,2,27073,0.55,0.0,0.75,35.0,lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0201075349746782
72,500,0.406889030845102,0.5,-0.3557933686919933,0.0,0.125,0.2728130545152887,square_moore__ql__plastic__intr0__struct0__block_async__repeated_lesion__s3__abedea7a13,0.0007246377659946,-0.0007086853932975,0.25,False,0.5785342545238911,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4728705035446989,0.3,0,0.42,0.08,280,0.4085876737373562,0.2,20,1.4852901886533123,3.0869873726348517e-18,0.2,plastic,secondary,0.0064870186698678,False,block_async,50,250,390,3,-1,1.0,0.6,0.6,100,0.0222418072196889,0,0,35,0.9987702546296297,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,0.0
72,500,0.4044314863239927,0.5,-0.3555858754453785,0.0,0.125,0.2748295765558117,square_moore__ql__plastic__intr0__struct0__block_async__repeated_lesion__s1__f41d362471,0.0095579790633614,0.0016425165274523,0.25,False,0.5767288014655413,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4727572976781335,0.3,0,0.42,0.08,280,0.4062742981417689,0.2,20,1.4993799709595272,3.2248316731150253e-18,0.2,plastic,secondary,0.0090868232750347,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0360985398338883,0,0,35,0.9990354938271604,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.4813307010425831
72,500,0.4044314863239927,0.5,-0.3555858754453785,0.0,0.125,0.2748295765558117,square_moore__ql__plastic__intr0__struct0__block_async__repeated_lesion__s1__f41d362471,0.0095579790633614,0.0016425165274523,0.25,False,0.5767288014655413,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4727572976781335,0.3,0,0.42,0.08,280,0.4062742981417689,0.2,20,1.4993799709595272,3.2248316731150253e-18,0.2,plastic,secondary,0.0090868232750347,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0360985398338883,0,0,35,0.9990354938271604,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0090868232750347
72,500,0.3961415536716781,0.5,-0.3390104542319258,0.0,0.125,0.2867707908918633,square_moore__ql__plastic__intr0__struct1__block_async__repeated_lesion__s1__95081fa920,0.0021049204174367,-0.0025092390972636,0.25,False,0.551555757548963,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4765987038322812,0.3,0,0.42,0.08,280,0.3977637846888571,0.2,20,1.517017756973427,2.5191606852565765e-18,0.2,plastic,secondary,-0.00350743633373,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.0258316315280914,31262,1,35,0.75,2,31262,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.7390663842608365
72,500,0.3916357843650927,0.5,-0.3405531621097956,0.0,0.125,0.2894655005615782,square_moore__ql__plastic__intr0__struct1__block_async__repeated_lesion__s2__d71a19d65d,-0.0043694347533304,0.0023933559775965,0.25,False,0.5517083382707774,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4743724298180385,0.3,0,0.42,0.08,280,0.3940933011537623,0.2,20,1.5250720157018522,2.317750405577448e-18,0.2,plastic,secondary,0.0089382356232638,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0410931186439768,30913,1,35,0.75,2,30913,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.5045254563798638
72,500,0.3916357843650927,0.5,-0.3405531621097956,0.0,0.125,0.2894655005615782,square_moore__ql__plastic__intr0__struct1__block_async__repeated_lesion__s2__d71a19d65d,-0.0043694347533304,0.0023933559775965,0.25,False,0.5517083382707774,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4743724298180385,0.3,0,0.42,0.08,280,0.3940933011537623,0.2,20,1.5250720157018522,2.317750405577448e-18,0.2,plastic,secondary,0.0089382356232638,False,block_async,50,250,390,2,-1,1.0,0.6,0.6,100,0.0410931186439768,30913,1,35,0.75,2,30913,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,high_repair,0.0089382356232638
72,500,0.3776885358273117,0.5,-0.3670429867280655,0.0631809362146722,0.125,0.2773908612800891,square_moore__ql__plastic__intr1__struct0__block_async__repeated_lesion__s1__cf88ebf7af,0.0102067814002567,0.0002874443548355,0.25,False,0.5987733223708462,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4453688085429388,0.3,1,0.42,0.08,280,0.3769437086326892,0.2,20,1.5206785338056013,2.8636758293410536e-18,0.2,plastic,secondary,0.0136772747409552,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.058029653493582,0,0,35,0.9975887345679012,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,median,1.318196889863579
72,500,0.3776885358273117,0.5,-0.3670429867280655,0.0631809362146722,0.125,0.2773908612800891,square_moore__ql__plastic__intr1__struct0__block_async__repeated_lesion__s1__cf88ebf7af,0.0102067814002567,0.0002874443548355,0.25,False,0.5987733223708462,0.003,0.016,ql,0.68,square_moore,50,100,0.9,0.4453688085429388,0.3,1,0.42,0.08,280,0.3769437086326892,0.2,20,1.5206785338056013,2.8636758293410536e-18,0.2,plastic,secondary,0.0136772747409552,False,block_async,50,250,390,1,-1,1.0,0.6,0.6,100,0.058029653493582,0,0,35,0.9975887345679012,2,0,0.55,0.0,0.75,35.0,repeated_lesion,30.0,0.45,0.2,0.1,0.002,8.0,visual,1.4916637070588104
